sample_id,token_count,full__kl,full__nll,uniform_fp8__kl,uniform_fp8__nll,uniform_int4__kl,uniform_int4__nll,rank1_int4__kl,rank1_int4__nll,rankk_int4__kl,rankk_int4__nll,fp8top6_rest_int4__kl,fp8top6_rest_int4__nll,fp8top4_rest_int4__kl,fp8top4_rest_int4__nll,fp8top3_rest_int4__kl,fp8top3_rest_int4__nll,fp8top2_rest_int4__kl,fp8top2_rest_int4__nll
630,128,0.0,2.9426416111743356,0.0034349093756337805,2.938196377491388,0.23307939964955246,3.1646178238035185,0.19999526617095226,3.165502352977362,0.004599308404396838,2.939679964320866,0.008185756488109198,2.9362826610174704,0.028304167619840368,2.9339203121155264,0.045997679702878935,2.9256721556656005,0.045623366288312775,2.960411251999262
631,128,0.0,3.0610779289185532,0.0026155278438658226,3.0496162955216537,0.2578598382904774,3.338621124507874,0.2688233383058563,3.3681472417876477,0.0035560943010285143,3.0505375899667815,0.00794856660948025,3.0556635819082185,0.02106412564675639,3.0517494021438236,0.034057635960616464,3.0635611466535435,0.049157705832654094,3.083309143546998
632,128,0.0,1.9416190320112574,0.003682717094271202,1.9356129563699558,0.2686783197357899,2.2629581962044782,0.258619864155927,2.2952025406003935,0.004357339828971803,1.9464915117879553,0.011283525331752507,1.9570062592273623,0.02383535490261288,1.981336098017655,0.03508488962969442,2.0129046102208417,0.05288431963582677,1.9790288970226377
633,128,0.0,2.6445173128383366,0.003393301813621221,2.649868942621186,0.2463882926880844,2.861330047367126,0.1952962800273745,2.8978221022237944,0.00373989202844815,2.651162455401083,0.010747949908098837,2.6544605165015995,0.026698508600550373,2.6632781742125986,0.03528521755548913,2.6488070750799704,0.051087912612074,2.670376034233514
634,128,0.0,2.253290371632013,0.0036848168673477774,2.2549640325110727,0.21741065077894317,2.4365698146069144,0.16944793641097902,2.3423980953186514,0.003813131587711845,2.261391947588583,0.009256685812642254,2.259032241941437,0.02327469765670656,2.2966053880105806,0.034607601916696144,2.2803282249630907,0.04706687251413901,2.3050738957923227
635,128,0.0,2.5722050704355315,0.002889975788086418,2.5832370547797736,0.21227648877722072,2.7844072477085384,0.18663484468234806,2.7597223717396653,0.0038686960231600785,2.566678985835999,0.00855562442869652,2.574306458000123,0.021435752628356453,2.5705686554195375,0.03313194860623577,2.58971206785187,0.050491325498565914,2.590822234867126
636,128,0.0,2.2889769546628935,0.0033494553228062907,2.2878069539708417,0.19447077353169598,2.4433721106822097,0.1522303453580601,2.4173076960045523,0.004045501468688485,2.277231531819021,0.007287386834152101,2.27097038208969,0.021986993279044083,2.274700254905881,0.03963143806757889,2.3063923993448574,0.046398444438543844,2.353518508550689
637,128,0.0,1.2881243848425197,0.0018405961239431788,1.2855523777758981,0.177677274688961,1.5263352281465306,0.15233661621574343,1.5073854942021407,0.00166350978565967,1.286070816160187,0.004599537436417707,1.289589949480192,0.018999480825709545,1.304225891593873,0.042105351846049154,1.3088801827017718,0.0561411775003268,1.3186569814606914
638,128,0.0,2.2325891209399606,0.003287609402588972,2.2253602996585875,0.205514727614996,2.532067486620325,0.1473990462896392,2.425825224148007,0.002877118080619752,2.2381082369586616,0.006960386366356076,2.2366755928580218,0.02241416240301658,2.267173947311762,0.03018330401322973,2.296317032941683,0.04655747901736282,2.298546978807825
639,128,0.0,1.7045463501937745,0.002346869059435026,1.703170295775406,0.248312612218181,1.855210191621555,0.12041687402199572,1.759070448988066,0.00234835025832409,1.706009391724594,0.00536229197434553,1.7145197109913264,0.017967092709278498,1.7189275786632627,0.037025230137381966,1.7393613800289125,0.0540791158601055,1.7164933812899852
640,128,0.0,2.076119490495817,0.0033389311137161856,2.08687561515748,0.27048612579586,2.3278042049858514,0.21800895750991942,2.3075854684424213,0.0036638740479476807,2.0800067571204477,0.011431776632474163,2.0983586348886565,0.03483135493721549,2.0791861466535435,0.052380002389742636,2.110216996801181,0.08878673343207892,2.021219568928396
641,128,0.0,1.76528450072281,0.003316673706835649,1.765004315714198,0.3061121542622724,2.028864102100763,0.2309257627472164,2.075056902066929,0.003715688084054181,1.7613038791446236,0.009596945732597291,1.76412639467735,0.016781514085183934,1.7639819768470104,0.034014859537440024,1.8023413710706815,0.05643192801888534,1.8214880274975394
642,128,0.0,2.1277992068313236,0.006832942249268058,2.115161805640994,0.3137977179579847,2.396967850332185,0.233567725955032,2.3301177738219736,0.003776242413858729,2.13154037355438,0.011330195299283726,2.1256709061269685,0.031101885743028537,2.1704543706938977,0.04545993504561777,2.1379327248400593,0.0678331795639879,2.171992504690576
643,128,0.0,2.677698090320497,0.0030614369966852385,2.679349163385827,0.22242097028597133,2.9670083353838583,0.20032547778031956,2.9161975289892963,0.0047251103431221065,2.689448319082185,0.008209949403297244,2.6980244794229824,0.019186387850543645,2.72152541753814,0.05000803414292223,2.728377214566929,0.04924483562079002,2.7341827632874014
644,128,0.0,1.1528222992664248,0.0053660606774758165,1.150859922874631,0.30643973763533466,1.4883783295398623,0.3096905805933194,1.4782958744079109,0.005558817874728225,1.1503426859697958,0.010764050671434778,1.154980757105069,0.023284623003381445,1.1844633808286171,0.040547389683760995,1.1691912553441806,0.07345157533180056,1.1527450441375493
645,128,0.0,2.1144226554810532,0.0034085681119303064,2.102889894500492,0.24707453269658125,2.3508723702017718,0.1630644009807917,2.2720029335322343,0.002588661167565293,2.0918997216412403,0.006414624649708665,2.1151928038109005,0.019647369234580693,2.100114957554134,0.02810905111117626,2.090873658187746,0.04014483774740865,2.111281267301304
646,128,0.0,1.6132060373861958,0.002624638437286137,1.6106800469826525,0.2765944173016886,1.925050149752399,0.1808327051598256,1.815824133204663,0.0029145310244222326,1.6177591639240896,0.006187886703671433,1.6169596994955708,0.020854435567780744,1.6444084587998278,0.030222111799585536,1.619502991203248,0.04928302764892578,1.6345876858929012
647,128,0.0,1.6986576590951032,0.0038285565188550573,1.6909442811500368,0.2379106236255075,1.9949486199326403,0.16346015329436053,1.9441259188914861,0.00314952961103184,1.709136962890625,0.010082976085933174,1.7167423278328002,0.0263134363129383,1.6974636288139764,0.03934276010107806,1.736347108375369,0.05440120246466689,1.7378542442021407
648,128,0.0,2.507476806640625,0.0034284051947706326,2.5126823365218995,0.23385952025886594,2.7592932032787894,0.16218032236174335,2.719783993217889,0.004561870586215042,2.504076139194759,0.009151711238650825,2.512114517332062,0.02699144806448869,2.5262167622723917,0.03442804456695797,2.5012596310593014,0.04836904720997247,2.504763625738189
649,128,0.0,1.6227769025667447,0.004964878709297481,1.6413442056010088,0.2618557186577264,1.9354061817559671,0.21193101837879091,1.9272521011472687,0.005046898924459623,1.6406199537862942,0.009189735247394231,1.643473467488927,0.02284455487108606,1.6395484744094488,0.027095693302905465,1.663431963582677,0.04297030065941999,1.6860452486774113
650,128,0.0,1.3353049210676058,0.0039986005918247495,1.3301670344795768,0.23625120027797428,1.5734212079386072,0.1959093949926181,1.544069305179626,0.004022686500248947,1.3411642960676058,0.005674410054064173,1.3385473536694144,0.015086722186231237,1.32779255063515,0.024680901700117455,1.3567478450264518,0.0312250655467116,1.3407482237327757
651,128,0.0,1.0723712350439838,0.0016621398174856592,1.0648464893731546,0.14735196331354578,1.2783814678041954,0.2626827570397084,1.4056541863388903,0.0018033540155005267,1.0751083253875493,0.00639231514742994,1.0842472587044782,0.013137348993556706,1.065846600870448,0.020534395232914,1.0695817601962352,0.02980719964335284,1.1109245480514887
