sample_id,layer,bucket,predictor,accuracy,n_tokens
8,7,early,neighbor_same_layer,0.25882352941176473,255
8,7,early,freq_baseline_same_layer,0.050980392156862744,255
8,8,late,neighbor_same_layer,0.1607843137254902,255
8,8,late,freq_baseline_same_layer,0.17254901960784313,255
8,9,late,neighbor_same_layer,0.24313725490196078,255
8,9,late,freq_baseline_same_layer,0.06274509803921569,255
8,10,late,neighbor_same_layer,0.1607843137254902,255
8,10,late,freq_baseline_same_layer,0.12156862745098039,255
8,11,late,neighbor_same_layer,0.23529411764705882,255
8,11,late,freq_baseline_same_layer,0.1411764705882353,255
8,12,late,neighbor_same_layer,0.24313725490196078,255
8,12,late,freq_baseline_same_layer,0.30980392156862746,255
8,13,late,neighbor_same_layer,0.3333333333333333,255
8,13,late,freq_baseline_same_layer,0.3686274509803922,255
8,14,late,neighbor_same_layer,0.3176470588235294,255
8,14,late,freq_baseline_same_layer,0.058823529411764705,255
8,15,late,neighbor_same_layer,0.19607843137254902,255
8,15,late,freq_baseline_same_layer,0.07450980392156863,255
9,0,early,freq_baseline,0.19140625,256
9,0,early,top1_transition,0.33984375,256
9,0,early,topk_transition,0.265625,256
9,1,early,freq_baseline,0.09375,256
9,1,early,top1_transition,0.1875,256
9,1,early,topk_transition,0.09765625,256
9,2,early,freq_baseline,0.046875,256
9,2,early,top1_transition,0.18359375,256
9,2,early,topk_transition,0.05078125,256
9,3,early,freq_baseline,0.15234375,256
9,3,early,top1_transition,0.296875,256
9,3,early,topk_transition,0.15625,256
9,4,early,freq_baseline,0.11328125,256
9,4,early,top1_transition,0.2421875,256
9,4,early,topk_transition,0.1328125,256
9,5,early,freq_baseline,0.08984375,256
9,5,early,top1_transition,0.3515625,256
9,5,early,topk_transition,0.11328125,256
9,6,early,freq_baseline,0.01953125,256
9,6,early,top1_transition,0.26171875,256
9,6,early,topk_transition,0.05078125,256
9,7,early,freq_baseline,0.1328125,256
9,7,early,top1_transition,0.2578125,256
9,7,early,topk_transition,0.16796875,256
9,8,late,freq_baseline,0.046875,256
9,8,late,top1_transition,0.25390625,256
9,8,late,topk_transition,0.05859375,256
9,9,late,freq_baseline,0.16015625,256
9,9,late,top1_transition,0.28125,256
9,9,late,topk_transition,0.1796875,256
9,10,late,freq_baseline,0.10546875,256
9,10,late,top1_transition,0.2109375,256
9,10,late,topk_transition,0.13671875,256
9,11,late,freq_baseline,0.01953125,256
9,11,late,top1_transition,0.2109375,256
9,11,late,topk_transition,0.0234375,256
9,12,late,freq_baseline,0.16796875,256
9,12,late,top1_transition,0.3359375,256
9,12,late,topk_transition,0.17578125,256
9,13,late,freq_baseline,0.0546875,256
9,13,late,top1_transition,0.28515625,256
9,13,late,topk_transition,0.05859375,256
9,14,late,freq_baseline,0.046875,256
9,14,late,top1_transition,0.3203125,256
9,14,late,topk_transition,0.0546875,256
9,0,early,neighbor_same_layer,0.2549019607843137,255
9,0,early,freq_baseline_same_layer,0.27058823529411763,255
9,1,early,neighbor_same_layer,0.20784313725490197,255
9,1,early,freq_baseline_same_layer,0.19215686274509805,255
9,2,early,neighbor_same_layer,0.1450980392156863,255
9,2,early,freq_baseline_same_layer,0.09019607843137255,255
9,3,early,neighbor_same_layer,0.10588235294117647,255
9,3,early,freq_baseline_same_layer,0.043137254901960784,255
9,4,early,neighbor_same_layer,0.1803921568627451,255
9,4,early,freq_baseline_same_layer,0.15294117647058825,255
9,5,early,neighbor_same_layer,0.21568627450980393,255
9,5,early,freq_baseline_same_layer,0.11372549019607843,255
9,6,early,neighbor_same_layer,0.24705882352941178,255
9,6,early,freq_baseline_same_layer,0.09019607843137255,255
9,7,early,neighbor_same_layer,0.19607843137254902,255
9,7,early,freq_baseline_same_layer,0.0196078431372549,255
9,8,late,neighbor_same_layer,0.19215686274509805,255
9,8,late,freq_baseline_same_layer,0.13333333333333333,255
9,9,late,neighbor_same_layer,0.20392156862745098,255
9,9,late,freq_baseline_same_layer,0.047058823529411764,255
9,10,late,neighbor_same_layer,0.15294117647058825,255
9,10,late,freq_baseline_same_layer,0.1607843137254902,255
9,11,late,neighbor_same_layer,0.1568627450980392,255
9,11,late,freq_baseline_same_layer,0.10588235294117647,255
9,12,late,neighbor_same_layer,0.23921568627450981,255
9,12,late,freq_baseline_same_layer,0.0196078431372549,255
9,13,late,neighbor_same_layer,0.20392156862745098,255
9,13,late,freq_baseline_same_layer,0.16862745098039217,255
9,14,late,neighbor_same_layer,0.12549019607843137,255
9,14,late,freq_baseline_same_layer,0.054901960784313725,255
9,15,late,neighbor_same_layer,0.19607843137254902,255
9,15,late,freq_baseline_same_layer,0.047058823529411764,255
10,0,early,freq_baseline,0.19140625,256
10,0,early,top1_transition,0.2109375,256
10,0,early,topk_transition,0.23828125,256
10,1,early,freq_baseline,0.05859375,256
10,1,early,top1_transition,0.15234375,256
10,1,early,topk_transition,0.0625,256
10,2,early,freq_baseline,0.0703125,256
10,2,early,top1_transition,0.1640625,256
10,2,early,topk_transition,0.07421875,256
10,3,early,freq_baseline,0.12109375,256
10,3,early,top1_transition,0.2734375,256
10,3,early,topk_transition,0.1328125,256
10,4,early,freq_baseline,0.05859375,256
10,4,early,top1_transition,0.26171875,256
10,4,early,topk_transition,0.06640625,256
10,5,early,freq_baseline,0.1484375,256
10,5,early,top1_transition,0.359375,256
10,5,early,topk_transition,0.16796875,256
10,6,early,freq_baseline,0.015625,256
10,6,early,top1_transition,0.296875,256
10,6,early,topk_transition,0.07421875,256
10,7,early,freq_baseline,0.19140625,256
10,7,early,top1_transition,0.39453125,256
10,7,early,topk_transition,0.203125,256
10,8,late,freq_baseline,0.0546875,256
10,8,late,top1_transition,0.2421875,256
10,8,late,topk_transition,0.09375,256
10,9,late,freq_baseline,0.125,256
10,9,late,top1_transition,0.234375,256
10,9,late,topk_transition,0.15234375,256
10,10,late,freq_baseline,0.08203125,256
10,10,late,top1_transition,0.21484375,256
10,10,late,topk_transition,0.1015625,256
10,11,late,freq_baseline,0.03515625,256
10,11,late,top1_transition,0.23046875,256
10,11,late,topk_transition,0.0390625,256
10,12,late,freq_baseline,0.25390625,256
10,12,late,top1_transition,0.30078125,256
10,12,late,topk_transition,0.26171875,256
10,13,late,freq_baseline,0.09765625,256
10,13,late,top1_transition,0.34765625,256
10,13,late,topk_transition,0.109375,256
10,14,late,freq_baseline,0.10546875,256
10,14,late,top1_transition,0.3203125,256
10,14,late,topk_transition,0.109375,256
10,0,early,neighbor_same_layer,0.23137254901960785,255
10,0,early,freq_baseline_same_layer,0.24313725490196078,255
10,1,early,neighbor_same_layer,0.20392156862745098,255
10,1,early,freq_baseline_same_layer,0.19215686274509805,255
10,2,early,neighbor_same_layer,0.19215686274509805,255
10,2,early,freq_baseline_same_layer,0.054901960784313725,255
10,3,early,neighbor_same_layer,0.19215686274509805,255
10,3,early,freq_baseline_same_layer,0.06666666666666667,255
10,4,early,neighbor_same_layer,0.16470588235294117,255
10,4,early,freq_baseline_same_layer,0.12156862745098039,255
10,5,early,neighbor_same_layer,0.2196078431372549,255
10,5,early,freq_baseline_same_layer,0.058823529411764705,255
10,6,early,neighbor_same_layer,0.27450980392156865,255
10,6,early,freq_baseline_same_layer,0.14901960784313725,255
10,7,early,neighbor_same_layer,0.21176470588235294,255
10,7,early,freq_baseline_same_layer,0.01568627450980392,255
10,8,late,neighbor_same_layer,0.36470588235294116,255
10,8,late,freq_baseline_same_layer,0.19215686274509805,255
10,9,late,neighbor_same_layer,0.2,255
10,9,late,freq_baseline_same_layer,0.054901960784313725,255
10,10,late,neighbor_same_layer,0.1607843137254902,255
10,10,late,freq_baseline_same_layer,0.12549019607843137,255
10,11,late,neighbor_same_layer,0.20392156862745098,255
10,11,late,freq_baseline_same_layer,0.08235294117647059,255
10,12,late,neighbor_same_layer,0.19215686274509805,255
10,12,late,freq_baseline_same_layer,0.03529411764705882,255
10,13,late,neighbor_same_layer,0.2196078431372549,255
10,13,late,freq_baseline_same_layer,0.2549019607843137,255
10,14,late,neighbor_same_layer,0.21176470588235294,255
10,14,late,freq_baseline_same_layer,0.09803921568627451,255
10,15,late,neighbor_same_layer,0.2235294117647059,255
10,15,late,freq_baseline_same_layer,0.10588235294117647,255
11,0,early,freq_baseline,0.31640625,256
11,0,early,top1_transition,0.2578125,256
11,0,early,topk_transition,0.33984375,256
11,1,early,freq_baseline,0.1015625,256
11,1,early,top1_transition,0.1328125,256
11,1,early,topk_transition,0.10546875,256
11,2,early,freq_baseline,0.1171875,256
11,2,early,top1_transition,0.16015625,256
11,2,early,topk_transition,0.1171875,256
11,3,early,freq_baseline,0.1171875,256
11,3,early,top1_transition,0.24609375,256
11,3,early,topk_transition,0.125,256
11,4,early,freq_baseline,0.05859375,256
11,4,early,top1_transition,0.23046875,256
11,4,early,topk_transition,0.0703125,256
11,5,early,freq_baseline,0.02734375,256
11,5,early,top1_transition,0.3203125,256
11,5,early,topk_transition,0.05078125,256
11,6,early,freq_baseline,0.09375,256
11,6,early,top1_transition,0.22265625,256
11,6,early,topk_transition,0.125,256
11,7,early,freq_baseline,0.0,256
11,7,early,top1_transition,0.17578125,256
11,7,early,topk_transition,0.015625,256
11,8,late,freq_baseline,0.015625,256
11,8,late,top1_transition,0.234375,256
11,8,late,topk_transition,0.02734375,256
11,9,late,freq_baseline,0.1171875,256
11,9,late,top1_transition,0.26953125,256
11,9,late,topk_transition,0.125,256
11,10,late,freq_baseline,0.078125,256
11,10,late,top1_transition,0.296875,256
11,10,late,topk_transition,0.09375,256
11,11,late,freq_baseline,0.0,256
11,11,late,top1_transition,0.2578125,256
11,11,late,topk_transition,0.00390625,256
11,12,late,freq_baseline,0.12890625,256
11,12,late,top1_transition,0.12109375,256
11,12,late,topk_transition,0.13671875,256
11,13,late,freq_baseline,0.11328125,256
11,13,late,top1_transition,0.18359375,256
11,13,late,topk_transition,0.1171875,256
11,14,late,freq_baseline,0.19140625,256
11,14,late,top1_transition,0.37109375,256
11,14,late,topk_transition,0.203125,256
11,0,early,neighbor_same_layer,0.14901960784313725,255
11,0,early,freq_baseline_same_layer,0.1568627450980392,255
11,1,early,neighbor_same_layer,0.28627450980392155,255
11,1,early,freq_baseline_same_layer,0.3176470588235294,255
11,2,early,neighbor_same_layer,0.20392156862745098,255
11,2,early,freq_baseline_same_layer,0.09803921568627451,255
11,3,early,neighbor_same_layer,0.09411764705882353,255
11,3,early,freq_baseline_same_layer,0.11372549019607843,255
11,4,early,neighbor_same_layer,0.1450980392156863,255
11,4,early,freq_baseline_same_layer,0.11764705882352941,255
11,5,early,neighbor_same_layer,0.23137254901960785,255
11,5,early,freq_baseline_same_layer,0.058823529411764705,255
11,6,early,neighbor_same_layer,0.1411764705882353,255
11,6,early,freq_baseline_same_layer,0.027450980392156862,255
11,7,early,neighbor_same_layer,0.23137254901960785,255
11,7,early,freq_baseline_same_layer,0.09411764705882353,255
11,8,late,neighbor_same_layer,0.29411764705882354,255
11,8,late,freq_baseline_same_layer,0.0,255
11,9,late,neighbor_same_layer,0.23529411764705882,255
11,9,late,freq_baseline_same_layer,0.01568627450980392,255
11,10,late,neighbor_same_layer,0.16470588235294117,255
11,10,late,freq_baseline_same_layer,0.11764705882352941,255
11,11,late,neighbor_same_layer,0.2196078431372549,255
11,11,late,freq_baseline_same_layer,0.0784313725490196,255
11,12,late,neighbor_same_layer,0.36470588235294116,255
11,12,late,freq_baseline_same_layer,0.0,255
11,13,late,neighbor_same_layer,0.3333333333333333,255
11,13,late,freq_baseline_same_layer,0.12941176470588237,255
11,14,late,neighbor_same_layer,0.11764705882352941,255
11,14,late,freq_baseline_same_layer,0.11372549019607843,255
11,15,late,neighbor_same_layer,0.2980392156862745,255
11,15,late,freq_baseline_same_layer,0.19215686274509805,255
12,0,early,freq_baseline,0.19140625,256
12,0,early,top1_transition,0.20703125,256
12,0,early,topk_transition,0.26953125,256
12,1,early,freq_baseline,0.08203125,256
12,1,early,top1_transition,0.14453125,256
12,1,early,topk_transition,0.08203125,256
12,2,early,freq_baseline,0.046875,256
12,2,early,top1_transition,0.140625,256
12,2,early,topk_transition,0.046875,256
12,3,early,freq_baseline,0.109375,256
12,3,early,top1_transition,0.32421875,256
12,3,early,topk_transition,0.1171875,256
12,4,early,freq_baseline,0.0703125,256
12,4,early,top1_transition,0.23046875,256
12,4,early,topk_transition,0.0859375,256
12,5,early,freq_baseline,0.140625,256
12,5,early,top1_transition,0.44140625,256
12,5,early,topk_transition,0.1796875,256
12,6,early,freq_baseline,0.01953125,256
12,6,early,top1_transition,0.3046875,256
12,6,early,topk_transition,0.04296875,256
12,7,early,freq_baseline,0.0546875,256
12,7,early,top1_transition,0.35546875,256
12,7,early,topk_transition,0.12890625,256
12,8,late,freq_baseline,0.046875,256
12,8,late,top1_transition,0.234375,256
12,8,late,topk_transition,0.078125,256
12,9,late,freq_baseline,0.12890625,256
12,9,late,top1_transition,0.2109375,256
12,9,late,topk_transition,0.16015625,256
12,10,late,freq_baseline,0.06640625,256
12,10,late,top1_transition,0.31640625,256
12,10,late,topk_transition,0.08203125,256
12,11,late,freq_baseline,0.03515625,256
12,11,late,top1_transition,0.26171875,256
12,11,late,topk_transition,0.04296875,256
12,12,late,freq_baseline,0.3359375,256
12,12,late,top1_transition,0.3046875,256
12,12,late,topk_transition,0.33984375,256
12,13,late,freq_baseline,0.09375,256
12,13,late,top1_transition,0.26953125,256
12,13,late,topk_transition,0.09765625,256
12,14,late,freq_baseline,0.00390625,256
12,14,late,top1_transition,0.3671875,256
12,14,late,topk_transition,0.01171875,256
12,0,early,neighbor_same_layer,0.40784313725490196,255
12,0,early,freq_baseline_same_layer,0.396078431372549,255
12,1,early,neighbor_same_layer,0.20392156862745098,255
12,1,early,freq_baseline_same_layer,0.19215686274509805,255
12,2,early,neighbor_same_layer,0.16470588235294117,255
12,2,early,freq_baseline_same_layer,0.0784313725490196,255
12,3,early,neighbor_same_layer,0.13725490196078433,255
12,3,early,freq_baseline_same_layer,0.043137254901960784,255
12,4,early,neighbor_same_layer,0.23137254901960785,255
12,4,early,freq_baseline_same_layer,0.10980392156862745,255
12,5,early,neighbor_same_layer,0.24705882352941178,255
12,5,early,freq_baseline_same_layer,0.07058823529411765,255
12,6,early,neighbor_same_layer,0.27058823529411763,255
12,6,early,freq_baseline_same_layer,0.1411764705882353,255
12,7,early,neighbor_same_layer,0.1568627450980392,255
12,7,early,freq_baseline_same_layer,0.0196078431372549,255
12,8,late,neighbor_same_layer,0.2196078431372549,255
12,8,late,freq_baseline_same_layer,0.054901960784313725,255
12,9,late,neighbor_same_layer,0.2196078431372549,255
12,9,late,freq_baseline_same_layer,0.047058823529411764,255
12,10,late,neighbor_same_layer,0.19607843137254902,255
12,10,late,freq_baseline_same_layer,0.12941176470588237,255
12,11,late,neighbor_same_layer,0.1568627450980392,255
12,11,late,freq_baseline_same_layer,0.06666666666666667,255
12,12,late,neighbor_same_layer,0.21176470588235294,255
12,12,late,freq_baseline_same_layer,0.03529411764705882,255
12,13,late,neighbor_same_layer,0.2549019607843137,255
12,13,late,freq_baseline_same_layer,0.33725490196078434,255
12,14,late,neighbor_same_layer,0.1803921568627451,255
12,14,late,freq_baseline_same_layer,0.09411764705882353,255
12,15,late,neighbor_same_layer,0.20784313725490197,255
12,15,late,freq_baseline_same_layer,0.00392156862745098,255
13,0,early,freq_baseline,0.109375,256
13,0,early,top1_transition,0.08203125,256
13,0,early,topk_transition,0.109375,256
13,1,early,freq_baseline,0.03125,256
13,1,early,top1_transition,0.08203125,256
13,1,early,topk_transition,0.03125,256
13,2,early,freq_baseline,0.04296875,256
13,2,early,top1_transition,0.203125,256
13,2,early,topk_transition,0.05078125,256
13,3,early,freq_baseline,0.0859375,256
13,3,early,top1_transition,0.26953125,256
13,3,early,topk_transition,0.08984375,256
13,4,early,freq_baseline,0.0390625,256
13,4,early,top1_transition,0.203125,256
13,4,early,topk_transition,0.04296875,256
13,5,early,freq_baseline,0.046875,256
13,5,early,top1_transition,0.4453125,256
13,5,early,topk_transition,0.05078125,256
13,6,early,freq_baseline,0.09765625,256
13,6,early,top1_transition,0.1875,256
13,6,early,topk_transition,0.1171875,256
13,7,early,freq_baseline,0.01953125,256
13,7,early,top1_transition,0.18359375,256
13,7,early,topk_transition,0.0234375,256
13,8,late,freq_baseline,0.0,256
13,8,late,top1_transition,0.17578125,256
13,8,late,topk_transition,0.0078125,256
13,9,late,freq_baseline,0.046875,256
13,9,late,top1_transition,0.15234375,256
13,9,late,topk_transition,0.0546875,256
13,10,late,freq_baseline,0.08984375,256
13,10,late,top1_transition,0.18359375,256
13,10,late,topk_transition,0.09375,256
13,11,late,freq_baseline,0.00390625,256
13,11,late,top1_transition,0.32421875,256
13,11,late,topk_transition,0.0078125,256
13,12,late,freq_baseline,0.01953125,256
13,12,late,top1_transition,0.26171875,256
13,12,late,topk_transition,0.0234375,256
13,13,late,freq_baseline,0.16796875,256
13,13,late,top1_transition,0.2734375,256
13,13,late,topk_transition,0.18359375,256
13,14,late,freq_baseline,0.16015625,256
13,14,late,top1_transition,0.265625,256
13,14,late,topk_transition,0.16796875,256
13,0,early,neighbor_same_layer,0.10980392156862745,255
13,0,early,freq_baseline_same_layer,0.1450980392156863,255
13,1,early,neighbor_same_layer,0.11372549019607843,255
13,1,early,freq_baseline_same_layer,0.10980392156862745,255
13,2,early,neighbor_same_layer,0.09411764705882353,255
13,2,early,freq_baseline_same_layer,0.027450980392156862,255
