block,rows,bf16_linear_us,dynamic_fp8_linear_us,prequant_fp8_mm_us,quant_only_us
21,64,24.351999163627625,89.34400230646133,26.944000273942947,64.31999802589417
21,128,22.6879995316267,84.06399935483932,24.639999493956566,66.78400188684464
21,1024,29.503999277949333,89.82399851083755,24.671999737620354,69.72800195217133
21,4096,60.5119988322258,98.08000177145004,33.59999880194664,69.023996591568
21,32,25.95200017094612,87.8399983048439,26.655999943614006,68.96000355482101
21,2048,34.11199897527695,89.05600011348724,23.871999233961105,73.40800017118454
21,512,26.30399912595749,91.07200056314468,23.96799996495247,67.77600198984146
21,256,23.231999948620796,92.41600334644318,25.02400055527687,67.87200272083282
21,16,25.280000641942024,90.36800265312195,26.91200003027916,63.840001821517944
21,8,25.21600015461445,88.79999816417694,24.992000311613083,66.14399701356888
21,4,24.09599907696247,93.63199770450592,28.60799990594387,63.64800035953522
22,128,25.567999109625816,88.19200098514557,22.87999913096428,64.4799992442131
22,64,24.831999093294144,86.81599795818329,27.712000533938408,66.39999896287918
22,4,24.89599958062172,87.74399757385254,27.712000533938408,66.11199676990509
22,1,23.19999970495701,84.79999750852585,24.288000538945198,68.54400038719177
22,2,24.512000381946564,83.8719978928566,23.64799939095974,66.59200042486191
22,256,24.927999824285507,87.23200112581253,24.447999894618988,69.023996591568
22,32,25.472000241279602,90.52799642086029,26.559999212622643,65.2799978852272
22,1024,30.6560005992651,92.6079973578453,25.02400055527687,72.9919970035553
22,512,24.73600022494793,88.48000317811966,24.960000067949295,71.77600264549255
22,4096,59.67999994754791,97.02400118112564,31.615998595952988,70.49600034952164
22,16,25.18399991095066,87.42400258779526,27.96800062060356,65.98400324583054
22,2048,32.127998769283295,90.4960036277771,24.512000381946564,72.03199714422226
22,8,24.480000138282776,90.81599861383438,26.528000831604004,64.31999802589417
23,16,24.639999493956566,88.48000317811966,26.528000831604004,64.31999802589417
23,4,24.064000695943832,89.63199704885483,27.327999472618103,64.06400352716446
23,64,23.80800060927868,91.51999652385712,25.119999423623085,65.88800251483917
23,2,25.887999683618546,85.08799970149994,24.351999163627625,65.34399837255478
23,1024,31.360000371932983,89.05600011348724,25.919999927282333,70.14399766921997
23,8,23.072000592947006,87.13600039482117,28.28799933195114,67.6800012588501
23,512,25.151999667286873,88.44800293445587,25.407999753952026,70.39999961853027
23,4096,60.99199876189232,94.84799951314926,32.15999901294708,68.15999746322632
23,1,23.871999233961105,84.1279998421669,23.552000522613525,68.31999868154526
23,32,25.66399984061718,85.75999736785889,26.815999299287796,66.0799965262413
23,128,25.34399926662445,89.34400230646133,22.943999618291855,65.85600227117538
23,2048,33.535998314619064,89.21600133180618,25.472000241279602,70.49600034952164
23,256,24.54400062561035,89.40800279378891,23.64799939095974,68.1919977068901
24,4096,58.559998869895935,93.98400038480759,33.47200155258179,72.28799909353256
24,64,24.992000311613083,86.17600053548813,25.887999683618546,67.71200150251389
24,8,24.992000311613083,88.48000317811966,24.70399998128414,65.92000275850296
24,1,24.351999163627625,85.56800335645676,23.104000836610794,66.81600213050842
24,2,25.05600079894066,86.97599917650223,23.455999791622162,64.00000303983688
24,16,24.54400062561035,88.92799913883209,27.135999873280525,65.43999910354614
24,512,24.383999407291412,88.92799913883209,23.520000278949738,72.9919970035553
24,32,24.831999093294144,87.71199733018875,26.208000257611275,65.05600363016129
24,256,24.351999163627625,87.5839963555336,24.73600022494793,70.0799971818924
