strategy,sample_id,token_count,nll_sum,mean_nll,sample_ppl,kl_sum,mean_token_kl
block_reserr16_residual_int4,160,127,212.91441345214844,1.6764914445051058,5.346763606541108,5.714890956878662,0.04499914139274537
block_reserr16_residual_int4,161,127,285.2713623046875,2.246231199249508,9.452045747080355,7.055661201477051,0.05555638741320512
block_reserr16_residual_int4,162,127,304.304931640625,2.396101823941929,10.980289742531605,8.304084777832031,0.06538649431363804
block_reserr16_residual_int4,163,127,119.72840118408203,0.9427433164100948,2.5670138991132703,8.943038940429688,0.07041762945220226
block_reserr16_residual_int4,164,127,249.97665405273438,1.9683201106514518,7.1586406575543835,8.06355094909668,0.06349252715824157
block_reserr16_residual_int4,165,127,341.4235534667969,2.688374436746432,14.707748102762423,7.7325286865234375,0.06088605264979085
block_reserr16_residual_int4,166,127,315.3586120605469,2.4831386776421014,11.978803077554756,7.883556842803955,0.0620752507307398
block_reserr16_residual_int4,167,127,282.9290466308594,2.227787768746924,9.279315364940834,9.335277557373047,0.07350612249900038
block_reserr16_residual_int4,168,127,256.401123046875,2.018906480684055,7.530086135200708,8.776923179626465,0.06910963133564145
block_reserr16_residual_int4,169,127,275.1892395019531,2.16684440552719,8.730690008715971,7.595009803771973,0.059803226801354116
block_reserr16_residual_int4,170,127,326.3271179199219,2.569504865511196,13.059356701961642,7.127093315124512,0.056118845000980404
block_reserr16_residual_int4,171,127,362.3292541503906,2.852986253152682,17.33948469407398,8.331548690795898,0.0656027455968181
block_reserr16_residual_int4,172,127,331.72216796875,2.6119855745570866,13.626079606126181,14.601705551147461,0.11497405945785402
block_reserr16_residual_int4,173,127,253.46861267089844,1.99581584780235,7.358203754080325,10.13382339477539,0.07979388499823142
block_reserr16_residual_int4,174,127,301.8997802734375,2.3771636242002954,10.774299520737916,7.297516822814941,0.05746076238436962
block_reserr16_residual_int4,175,127,350.8219909667969,2.7623778816283218,15.837457808656305,10.468996047973633,0.08243303974782389
block_reserr16_residual_int4,176,127,164.78704833984375,1.2975358136995572,3.6602659682711396,8.686477661132812,0.06839746189868356
block_reserr16_residual_int4,177,127,303.32745361328125,2.38840514656127,10.896102391872315,6.078332424163818,0.047860885229636364
block_reserr16_residual_int4,178,127,116.92011260986328,0.9206308079516794,2.5108737696190846,8.553810119628906,0.06735283558762918
block_reserr16_residual_int4,179,127,239.18336486816406,1.883333581639087,6.575387959952726,7.793848514556885,0.061368885941392795
block_reserr16_residual_int4,180,127,276.2166442871094,2.174934206985113,8.801606018941508,9.005839347839355,0.07091212084912878
block_reserr16_residual_int4,181,127,306.26153564453125,2.4115081546813486,11.150765549323486,9.7294921875,0.0766101747047244
block_reserr16_residual_int4,182,127,192.4695587158203,1.515508336345042,4.5517343508514285,7.064599990844727,0.05562677158145454
block_reserr16_residual_int4,183,127,329.8877258300781,2.5975411482683315,13.430673366637075,11.097077369689941,0.08737856196606253
uniform_mxfp4,160,127,214.55857849121094,1.6894376259150468,5.416433786463088,5.536900997161865,0.04359764564694382
uniform_mxfp4,161,127,286.5914306640625,2.2566254382997046,9.550804944278886,3.8374369144439697,0.030216038696409212
uniform_mxfp4,162,127,296.8395690917969,2.337319441667692,10.353446315893134,5.1318254470825195,0.040408074386476533
uniform_mxfp4,163,127,118.02082061767578,0.9292978001391794,2.5327300703436273,5.846757888793945,0.04603746369129091
uniform_mxfp4,164,127,248.1806640625,1.9541784571850394,7.058118094963756,5.061430931091309,0.03985378685898668
uniform_mxfp4,165,127,335.8652648925781,2.64460838498093,14.077930874303583,3.3549375534057617,0.026416831129179225
uniform_mxfp4,166,127,309.78509521484375,2.439252718227116,11.464470351215727,5.521450042724609,0.04347598458838275
uniform_mxfp4,167,127,281.148193359375,2.2137653020423227,9.150104518804214,5.452519416809082,0.04293322375440222
uniform_mxfp4,168,127,253.9960479736328,1.9999688816821481,7.388826167511897,7.815403461456299,0.061538609932726765
uniform_mxfp4,169,127,270.420654296875,2.129296490526575,8.40894895479885,5.933332920074463,0.04671915685098002
uniform_mxfp4,170,127,321.8770446777344,2.534464918722318,12.609681837894458,4.810684680938721,0.03787940693652536
uniform_mxfp4,171,127,359.84967041015625,2.833461971733514,17.00422719599125,4.798606872558594,0.037784306083138534
uniform_mxfp4,172,127,335.3251647949219,2.6403556283064713,14.01818798584131,6.98089599609375,0.0549676850086122
uniform_mxfp4,173,127,247.3692169189453,1.9477891095979947,7.013165088266196,7.643718719482422,0.060186761570727734
uniform_mxfp4,174,127,305.66290283203125,2.406794510488435,11.09832848995468,3.2583470344543457,0.02565627586184524
uniform_mxfp4,175,127,350.2127685546875,2.757580854761319,15.761667028585324,6.731474876403809,0.05300373918428196
