block,ordinal,plan_id,total_rows,active_count,shape,replica,max_fraction,cv,expert_ids,counts,latency_us
0,193,r128_a2_hot50_rep2,128,2,hot50,2,0.5,0.0,23;32,64;64,163.32800686359406
0,194,r256_a1_uniform_rep1,256,1,uniform,1,1.0,0.0,13,256,111.42399907112122
0,195,r128_a4_uniform_rep2,128,4,uniform,2,0.25,0.0,0;11;15;55,32;32;32;32,279.90400791168213
0,196,r256_a1_linear_skew_rep2,256,1,linear_skew,2,1.0,0.0,34,256,107.744000852108
0,197,r32_a1_linear_skew_rep1,32,1,linear_skew,1,1.0,0.0,45,32,109.0880036354065
0,198,r256_a8_uniform_rep1,256,8,uniform,1,0.125,0.0,17;27;29;32;33;41;54;58,32;32;32;32;32;32;32;32,517.4400210380554
0,199,r64_a16_linear_skew_rep0,64,16,linear_skew,0,0.109375,0.4330127018922193,3;8;9;10;16;19;23;25;26;27;33;36;51;55;57;59,7;6;6;6;5;5;5;4;4;3;3;3;2;2;2;1,906.175971031189
0,200,r32_a16_zipf_rep1,32,16,zipf,1,0.1875,0.6123724356957945,2;10;13;18;19;24;27;28;29;42;43;45;47;48;57;59,6;3;3;2;2;2;2;2;2;2;1;1;1;1;1;1,900.9600281715393
0,201,r32_a8_uniform_rep1,32,8,uniform,1,0.125,0.0,12;15;17;18;39;41;47;58,4;4;4;4;4;4;4;4,471.1039960384369
0,202,r128_a16_uniform_rep1,128,16,uniform,1,0.0625,0.0,3;6;12;15;21;27;30;33;40;42;45;46;48;52;60;62,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,901.9839763641357
0,203,r256_a1_hot50_rep0,256,1,hot50,0,1.0,0.0,62,256,115.42399972677231
0,204,r64_a2_zipf_rep0,64,2,zipf,0,0.65625,0.3125,16;17,42;22,165.3439998626709
0,205,r256_a4_linear_skew_rep2,256,4,linear_skew,2,0.3984375,0.44373349441134147,0;22;24;46,102;77;51;26,273.9520072937012
0,206,r256_a16_uniform_rep0,256,16,uniform,0,0.0625,0.0,0;1;3;11;12;15;17;18;22;35;42;47;50;57;58;59,16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16,894.5599794387817
0,207,r128_a4_zipf_rep2,128,4,zipf,2,0.46875,0.5326268921581034,0;11;15;55,60;31;21;16,287.9999876022339
0,208,r64_a8_linear_skew_rep0,64,8,linear_skew,0,0.203125,0.42389562394532926,7;11;36;41;44;47;48;51,13;12;10;9;7;6;4;3,473.82399439811707
0,209,r256_a16_hot50_rep2,256,16,hot50,2,0.47265625,1.6944302139657448,1;4;5;14;19;23;25;33;35;37;42;45;52;53;57;59,121;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9,901.6640186309814
0,210,r256_a1_zipf_rep0,256,1,zipf,0,1.0,0.0,62,256,114.75200206041336
0,211,r256_a4_hot50_rep1,256,4,hot50,1,0.49609375,0.5683291712335379,36;50;54;61,127;43;43;43,278.75199913978577
0,212,r32_a16_zipf_rep0,32,16,zipf,0,0.1875,0.6123724356957945,3;4;5;7;8;9;15;19;21;23;25;30;36;38;45;62,6;3;3;2;2;2;2;2;2;2;1;1;1;1;1;1,897.1199989318848
0,213,r32_a8_zipf_rep1,32,8,zipf,1,0.3125,0.6123724356957945,12;15;17;18;39;41;47;58,10;5;4;3;3;3;2;2,473.2480049133301
0,214,r32_a8_linear_skew_rep1,32,8,linear_skew,1,0.1875,0.375,12;15;17;18;39;41;47;58,6;6;5;4;4;3;2;2,466.8799936771393
0,215,r32_a2_hot50_rep0,32,2,hot50,0,0.5,0.0,7;54,16;16,156.25600516796112
0,216,r256_a16_hot50_rep0,256,16,hot50,0,0.47265625,1.6944302139657448,0;1;3;11;12;15;17;18;22;35;42;47;50;57;58;59,121;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9,905.6000113487244
0,217,r32_a8_zipf_rep0,32,8,zipf,0,0.3125,0.6123724356957945,2;11;19;21;22;41;43;52,10;5;4;3;3;3;2;2,471.74400091171265
0,218,r32_a2_hot50_rep1,32,2,hot50,1,0.5,0.0,8;20,16;16,151.36000514030457
0,219,r128_a2_linear_skew_rep0,128,2,linear_skew,0,0.6640625,0.328125,9;32,85;43,160.8320027589798
0,220,r32_a2_linear_skew_rep0,32,2,linear_skew,0,0.65625,0.3125,7;54,21;11,159.55199301242828
0,221,r128_a4_linear_skew_rep0,128,4,linear_skew,0,0.3984375,0.44028133761266786,37;40;48;52,51;38;26;13,275.7759988307953
0,222,r64_a8_hot50_rep1,64,8,hot50,1,0.453125,0.9921567416492215,1;10;12;17;30;31;42;43,29;5;5;5;5;5;5;5,480.51199316978455
0,223,r32_a4_linear_skew_rep2,32,4,linear_skew,2,0.375,0.3644344934278313,10;17;31;45,12;9;7;4,256.0639977455139
0,224,r128_a1_uniform_rep2,128,1,uniform,2,1.0,0.0,38,128,104.22399640083313
0,225,r32_a2_zipf_rep2,32,2,zipf,2,0.65625,0.3125,1;48,21;11,157.02399611473083
0,226,r64_a4_hot50_rep1,64,4,hot50,1,0.484375,0.5412658773652742,8;9;28;49,31;11;11;11,264.67201113700867
0,227,r128_a1_linear_skew_rep0,128,1,linear_skew,0,1.0,0.0,48,128,101.72799974679947
0,228,r32_a2_uniform_rep1,32,2,uniform,1,0.5,0.0,8;20,16;16,160.44799983501434
0,229,r64_a1_uniform_rep2,64,1,uniform,2,1.0,0.0,58,64,108.47999900579453
0,230,r128_a16_linear_skew_rep1,128,16,linear_skew,1,0.109375,0.4759858191164943,3;6;12;15;21;27;30;33;40;42;45;46;48;52;60;62,14;13;13;12;11;10;9;8;8;7;6;5;4;3;3;2,903.2319784164429
0,231,r32_a8_zipf_rep2,32,8,zipf,2,0.3125,0.6123724356957945,4;10;18;29;34;60;61;63,10;5;4;3;3;3;2;2,476.22400522232056
0,232,r256_a1_uniform_rep0,256,1,uniform,0,1.0,0.0,62,256,113.18399757146835
0,233,r128_a8_uniform_rep1,128,8,uniform,1,0.125,0.0,5;19;32;34;38;49;54;55,16;16;16;16;16;16;16;16,474.4639992713928
0,234,r32_a16_uniform_rep2,32,16,uniform,2,0.0625,0.0,2;4;11;15;18;19;23;30;32;39;45;47;53;54;58;60,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,899.3279933929443
0,235,r128_a8_hot50_rep1,128,8,hot50,1,0.4765625,1.0634187204483472,5;19;32;34;38;49;54;55,61;10;10;10;10;9;9;9,482.5280010700226
0,236,r64_a4_uniform_rep2,64,4,uniform,2,0.25,0.0,11;20;46;57,16;16;16;16,257.1519911289215
0,237,r128_a16_zipf_rep2,128,16,zipf,2,0.265625,0.967236721283885,2;3;4;5;10;12;24;25;30;36;39;49;55;56;59;60,34;18;12;9;8;6;6;5;5;4;4;4;4;3;3;3,911.7439985275269
0,238,r64_a16_zipf_rep0,64,16,zipf,0,0.234375,0.8244316223920575,3;8;9;10;16;19;23;25;26;27;33;36;51;55;57;59,15;8;6;5;4;3;3;3;3;2;2;2;2;2;2;2,898.688018321991
0,239,r32_a4_linear_skew_rep0,32,4,linear_skew,0,0.375,0.3644344934278313,5;35;54;57,12;9;7;4,259.42400097846985
1,0,r32_a1_uniform_rep2,32,1,uniform,2,1.0,0.0,10,32,117.08799749612808
1,1,r128_a8_linear_skew_rep1,128,8,linear_skew,1,0.21875,0.4810876349481454,5;19;32;34;38;49;54;55,28;24;21;18;14;11;8;4,501.5680193901062
1,2,r128_a1_hot50_rep1,128,1,hot50,1,1.0,0.0,48,128,105.8880016207695
1,3,r128_a8_uniform_rep2,128,8,uniform,2,0.125,0.0,0;6;9;12;25;45;56;60,16;16;16;16;16;16;16;16,471.1039960384369
1,4,r256_a8_linear_skew_rep0,256,8,linear_skew,0,0.21875,0.4876402041977261,0;5;10;21;27;34;36;50,56;49;42;35;29;22;15;8,516.9919729232788
1,5,r64_a8_hot50_rep1,64,8,hot50,1,0.453125,0.9921567416492215,1;10;12;17;30;31;42;43,29;5;5;5;5;5;5;5,478.7839949131012
1,6,r32_a1_linear_skew_rep0,32,1,linear_skew,0,1.0,0.0,37,32,111.87200248241425
1,7,r64_a16_uniform_rep1,64,16,uniform,1,0.0625,0.0,15;18;20;28;29;31;35;36;39;44;45;50;52;53;54;59,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,899.7759819030762
1,8,r64_a2_hot50_rep0,64,2,hot50,0,0.5,0.0,16;17,32;32,165.18400609493256
1,9,r32_a16_uniform_rep2,32,16,uniform,2,0.0625,0.0,2;4;11;15;18;19;23;30;32;39;45;47;53;54;58;60,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,896.8960046768188
1,10,r32_a2_zipf_rep0,32,2,zipf,0,0.65625,0.3125,7;54,21;11,160.8320027589798
1,11,r128_a1_hot50_rep2,128,1,hot50,2,1.0,0.0,38,128,102.46399790048599
1,12,r128_a2_uniform_rep0,128,2,uniform,0,0.5,0.0,9;32,64;64,161.53599321842194
1,13,r32_a4_uniform_rep1,32,4,uniform,1,0.25,0.0,22;32;37;45,8;8;8;8,256.99201226234436
1,14,r32_a16_zipf_rep1,32,16,zipf,1,0.1875,0.6123724356957945,2;10;13;18;19;24;27;28;29;42;43;45;47;48;57;59,6;3;3;2;2;2;2;2;2;2;1;1;1;1;1;1,892.9280042648315
1,15,r64_a8_linear_skew_rep1,64,8,linear_skew,1,0.203125,0.42389562394532926,1;10;12;17;30;31;42;43,13;12;10;9;7;6;4;3,474.43199157714844
1,16,r256_a1_uniform_rep2,256,1,uniform,2,1.0,0.0,34,256,114.23999816179276
1,17,r32_a4_zipf_rep0,32,4,zipf,0,0.4375,0.46770717334674267,5;35;54;57,14;8;6;4,258.8160037994385
1,18,r128_a16_uniform_rep2,128,16,uniform,2,0.0625,0.0,2;3;4;5;10;12;24;25;30;36;39;49;55;56;59;60,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,893.9520120620728
1,19,r64_a16_linear_skew_rep1,64,16,linear_skew,1,0.109375,0.4330127018922193,15;18;20;28;29;31;35;36;39;44;45;50;52;53;54;59,7;6;6;6;5;5;5;4;4;3;3;3;2;2;2;1,902.0159840583801
1,20,r32_a16_uniform_rep1,32,16,uniform,1,0.0625,0.0,2;10;13;18;19;24;27;28;29;42;43;45;47;48;57;59,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,900.0639915466309
1,21,r256_a8_uniform_rep0,256,8,uniform,0,0.125,0.0,0;5;10;21;27;34;36;50,32;32;32;32;32;32;32;32,523.2319831848145
1,22,r32_a2_linear_skew_rep2,32,2,linear_skew,2,0.65625,0.3125,1;48,21;11,159.743994474411
1,23,r256_a16_zipf_rep0,256,16,zipf,0,0.28125,1.0404419884116558,0;1;3;11;12;15;17;18;22;35;42;47;50;57;58;59,72;37;25;19;15;13;11;10;9;8;7;7;6;6;6;5,924.3519902229309
1,24,r256_a8_hot50_rep1,256,8,hot50,1,0.48828125,1.0985386244347533,17;27;29;32;33;41;54;58,125;19;19;19;19;19;18;18,515.5839920043945
1,25,r128_a2_linear_skew_rep0,128,2,linear_skew,0,0.6640625,0.328125,9;32,85;43,160.8320027589798
1,26,r32_a2_uniform_rep0,32,2,uniform,0,0.5,0.0,7;54,16;16,157.151997089386
1,27,r32_a4_linear_skew_rep2,32,4,linear_skew,2,0.375,0.3644344934278313,10;17;31;45,12;9;7;4,259.8400115966797
1,28,r64_a2_linear_skew_rep2,64,2,linear_skew,2,0.65625,0.3125,45;50,42;22,163.5199934244156
1,29,r256_a4_uniform_rep1,256,4,uniform,1,0.25,0.0,36;50;54;61,64;64;64;64,282.9760015010834
1,30,r64_a8_uniform_rep2,64,8,uniform,2,0.125,0.0,1;5;18;35;46;56;59;60,8;8;8;8;8;8;8;8,475.5200147628784
1,31,r64_a8_hot50_rep0,64,8,hot50,0,0.453125,0.9921567416492215,7;11;36;41;44;47;48;51,29;5;5;5;5;5;5;5,483.90400409698486
1,32,r64_a2_uniform_rep1,64,2,uniform,1,0.5,0.0,4;5,32;32,165.82399606704712
1,33,r64_a16_hot50_rep1,64,16,hot50,1,0.390625,1.3607213160673275,15;18;20;28;29;31;35;36;39;44;45;50;52;53;54;59,25;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2,902.2079706192017
1,34,r32_a8_linear_skew_rep2,32,8,linear_skew,2,0.1875,0.375,4;10;18;29;34;60;61;63,6;6;5;4;4;3;2;2,467.9360091686249
1,35,r32_a8_uniform_rep0,32,8,uniform,0,0.125,0.0,2;11;19;21;22;41;43;52,4;4;4;4;4;4;4;4,469.37599778175354
1,36,r128_a1_uniform_rep1,128,1,uniform,1,1.0,0.0,48,128,107.80800133943558
1,37,r128_a16_linear_skew_rep0,128,16,linear_skew,0,0.109375,0.4759858191164943,11;12;13;17;18;22;24;33;41;43;47;50;57;60;62;63,14;13;13;12;11;10;9;8;8;7;6;5;4;3;3;2,908.8000059127808
1,38,r256_a1_hot50_rep0,256,1,hot50,0,1.0,0.0,62,256,117.63200163841248
1,39,r32_a8_linear_skew_rep0,32,8,linear_skew,0,0.1875,0.375,2;11;19;21;22;41;43;52,6;6;5;4;4;3;2;2,482.62399435043335
1,40,r32_a1_zipf_rep2,32,1,zipf,2,1.0,0.0,10,32,111.80800199508667
1,41,r64_a16_zipf_rep0,64,16,zipf,0,0.234375,0.8244316223920575,3;8;9;10;16;19;23;25;26;27;33;36;51;55;57;59,15;8;6;5;4;3;3;3;3;2;2;2;2;2;2;2,906.719982624054
1,42,r128_a2_linear_skew_rep1,128,2,linear_skew,1,0.6640625,0.328125,38;42,85;43,162.52799332141876
1,43,r64_a1_uniform_rep1,64,1,uniform,1,1.0,0.0,24,64,109.82400178909302
1,44,r64_a2_hot50_rep2,64,2,hot50,2,0.5,0.0,45;50,32;32,165.27999937534332
1,45,r128_a8_zipf_rep0,128,8,zipf,0,0.3515625,0.7551903733496608,2;4;14;17;27;37;53;57,45;23;16;12;10;8;7;7,488.12800645828247
1,46,r128_a8_hot50_rep2,128,8,hot50,2,0.4765625,1.0634187204483472,0;6;9;12;25;45;56;60,61;10;10;10;10;9;9;9,485.3120148181915
1,47,r128_a16_hot50_rep1,128,16,hot50,1,0.4453125,1.5823736126465204,3;6;12;15;21;27;30;33;40;42;45;46;48;52;60;62,57;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4,915.9359931945801
1,48,r256_a1_zipf_rep0,256,1,zipf,0,1.0,0.0,62,256,115.80800265073776
1,49,r256_a16_hot50_rep1,256,16,hot50,1,0.47265625,1.6944302139657448,7;16;19;20;21;25;27;34;35;36;40;47;56;57;60;63,121;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9,918.2080030441284
1,50,r128_a8_hot50_rep1,128,8,hot50,1,0.4765625,1.0634187204483472,5;19;32;34;38;49;54;55,61;10;10;10;10;9;9;9,487.199991941452
1,51,r64_a1_uniform_rep2,64,1,uniform,2,1.0,0.0,58,64,112.0000034570694
1,52,r128_a2_zipf_rep1,128,2,zipf,1,0.6640625,0.328125,38;42,85;43,160.12799739837646
1,53,r128_a4_hot50_rep1,128,4,hot50,1,0.4921875,0.5594535559365049,5;9;41;59,63;22;22;21,284.9920094013214
1,54,r256_a2_linear_skew_rep0,256,2,linear_skew,0,0.6640625,0.328125,4;62,170;86,164.57599401474
1,55,r64_a8_uniform_rep0,64,8,uniform,0,0.125,0.0,7;11;36;41;44;47;48;51,8;8;8;8;8;8;8;8,476.54399275779724
1,56,r256_a16_zipf_rep2,256,16,zipf,2,0.28125,1.0404419884116558,1;4;5;14;19;23;25;33;35;37;42;45;52;53;57;59,72;37;25;19;15;13;11;10;9;8;7;7;6;6;6;5,938.1759762763977
1,57,r32_a8_uniform_rep1,32,8,uniform,1,0.125,0.0,12;15;17;18;39;41;47;58,4;4;4;4;4;4;4;4,486.01600527763367
1,58,r256_a4_linear_skew_rep1,256,4,linear_skew,1,0.3984375,0.44373349441134147,36;50;54;61,102;77;51;26,278.3679962158203
1,59,r64_a4_hot50_rep2,64,4,hot50,2,0.484375,0.5412658773652742,11;20;46;57,31;11;11;11,268.70399713516235
1,60,r64_a4_linear_skew_rep2,64,4,linear_skew,2,0.390625,0.4192627457812106,11;20;46;57,25;19;13;7,270.143985748291
1,61,r32_a2_uniform_rep2,32,2,uniform,2,0.5,0.0,1;48,16;16,153.24799716472626
1,62,r128_a4_zipf_rep1,128,4,zipf,1,0.46875,0.5326268921581034,5;9;41;59,60;31;21;16,279.1360020637512
1,63,r128_a4_uniform_rep1,128,4,uniform,1,0.25,0.0,5;9;41;59,32;32;32;32,280.12800216674805
1,64,r256_a1_hot50_rep1,256,1,hot50,1,1.0,0.0,13,256,114.9120032787323
1,65,r256_a8_hot50_rep2,256,8,hot50,2,0.48828125,1.0985386244347533,19;23;28;37;55;57;58;60,125;19;19;19;19;19;18;18,516.9919729232788
1,66,r32_a16_linear_skew_rep1,32,16,linear_skew,1,0.09375,0.3535533905932738,2;10;13;18;19;24;27;28;29;42;43;45;47;48;57;59,3;3;3;3;2;2;2;2;2;2;2;2;1;1;1;1,908.1599712371826
1,67,r64_a2_uniform_rep0,64,2,uniform,0,0.5,0.0,16;17,32;32,165.92000424861908
1,68,r128_a4_zipf_rep0,128,4,zipf,0,0.46875,0.5326268921581034,37;40;48;52,60;31;21;16,279.32798862457275
1,69,r256_a2_uniform_rep0,256,2,uniform,0,0.5,0.0,4;62,128;128,154.91199493408203
1,70,r32_a4_linear_skew_rep0,32,4,linear_skew,0,0.375,0.3644344934278313,5;35;54;57,12;9;7;4,257.4400007724762
1,71,r64_a4_zipf_rep0,64,4,zipf,0,0.46875,0.5284854539152426,9;42;56;58,30;15;11;8,273.50398898124695
1,72,r128_a1_uniform_rep2,128,1,uniform,2,1.0,0.0,38,128,105.79200088977814
1,73,r64_a1_zipf_rep2,64,1,zipf,2,1.0,0.0,58,64,107.96800255775452
1,74,r64_a8_zipf_rep1,64,8,zipf,1,0.34375,0.7207851621669248,1;10;12;17;30;31;42;43,22;11;8;6;5;4;4;4,483.487993478775
1,75,r128_a1_linear_skew_rep2,128,1,linear_skew,2,1.0,0.0,38,128,101.43999755382538
1,76,r128_a2_hot50_rep2,128,2,hot50,2,0.5,0.0,23;32,64;64,162.33600676059723
1,77,r256_a4_hot50_rep0,256,4,hot50,0,0.49609375,0.5683291712335379,6;27;28;50,127;43;43;43,275.9999930858612
1,78,r128_a2_uniform_rep1,128,2,uniform,1,0.5,0.0,38;42,64;64,161.82400286197662
1,79,r256_a8_zipf_rep1,256,8,zipf,1,0.359375,0.7842131307081003,17;27;29;32;33;41;54;58,92;47;32;24;19;16;14;12,509.18400287628174
1,80,r128_a16_hot50_rep2,128,16,hot50,2,0.4453125,1.5823736126465204,2;3;4;5;10;12;24;25;30;36;39;49;55;56;59;60,57;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4,909.1519713401794
1,81,r256_a1_uniform_rep0,256,1,uniform,0,1.0,0.0,62,256,112.92800307273865
1,82,r64_a1_linear_skew_rep1,64,1,linear_skew,1,1.0,0.0,24,64,115.13599753379822
1,83,r32_a1_uniform_rep0,32,1,uniform,0,1.0,0.0,37,32,111.00800335407257
1,84,r32_a1_uniform_rep1,32,1,uniform,1,1.0,0.0,45,32,108.89600217342377
1,85,r64_a2_hot50_rep1,64,2,hot50,1,0.5,0.0,4;5,32;32,161.05599701404572
1,86,r256_a2_uniform_rep1,256,2,uniform,1,0.5,0.0,1;5,128;128,153.05599570274353
1,87,r128_a2_linear_skew_rep2,128,2,linear_skew,2,0.6640625,0.328125,23;32,85;43,155.96799552440643
1,88,r256_a2_linear_skew_rep1,256,2,linear_skew,1,0.6640625,0.328125,1;5,170;86,158.91200304031372
1,89,r64_a16_uniform_rep0,64,16,uniform,0,0.0625,0.0,3;8;9;10;16;19;23;25;26;27;33;36;51;55;57;59,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,909.4079732894897
1,90,r256_a1_zipf_rep2,256,1,zipf,2,1.0,0.0,34,256,112.09599673748016
1,91,r256_a2_zipf_rep2,256,2,zipf,2,0.6640625,0.328125,27;45,170;86,160.288006067276
1,92,r256_a1_uniform_rep1,256,1,uniform,1,1.0,0.0,13,256,108.57599973678589
1,93,r64_a2_uniform_rep2,64,2,uniform,2,0.5,0.0,45;50,32;32,166.07999801635742
1,94,r64_a8_linear_skew_rep2,64,8,linear_skew,2,0.203125,0.42389562394532926,1;5;18;35;46;56;59;60,13;12;10;9;7;6;4;3,476.608008146286
1,95,r256_a2_zipf_rep0,256,2,zipf,0,0.6640625,0.328125,4;62,170;86,159.39199924468994
1,96,r64_a8_uniform_rep1,64,8,uniform,1,0.125,0.0,1;10;12;17;30;31;42;43,8;8;8;8;8;8;8;8,474.8159945011139
1,97,r64_a1_uniform_rep0,64,1,uniform,0,1.0,0.0,39,64,110.27199774980545
1,98,r64_a4_linear_skew_rep0,64,4,linear_skew,0,0.390625,0.4192627457812106,9;42;56;58,25;19;13;7,329.0559947490692
1,99,r64_a4_uniform_rep1,64,4,uniform,1,0.25,0.0,8;9;28;49,16;16;16;16,262.719988822937
1,100,r64_a4_hot50_rep1,64,4,hot50,1,0.484375,0.5412658773652742,8;9;28;49,31;11;11;11,269.3119943141937
1,101,r256_a4_zipf_rep0,256,4,zipf,0,0.4765625,0.551653232622179,6;27;28;50,122;62;41;31,280.4799973964691
1,102,r64_a16_zipf_rep2,64,16,zipf,2,0.234375,0.8244316223920575,0;5;8;14;25;27;33;34;35;36;40;42;43;46;50;56,15;8;6;5;4;3;3;3;3;2;2;2;2;2;2;2,908.735990524292
1,103,r32_a1_hot50_rep0,32,1,hot50,0,1.0,0.0,37,32,113.95200341939926
1,104,r128_a16_zipf_rep2,128,16,zipf,2,0.265625,0.967236721283885,2;3;4;5;10;12;24;25;30;36;39;49;55;56;59;60,34;18;12;9;8;6;6;5;5;4;4;4;4;3;3;3,914.9119853973389
1,105,r64_a4_uniform_rep2,64,4,uniform,2,0.25,0.0,11;20;46;57,16;16;16;16,257.5039863586426
1,106,r128_a8_linear_skew_rep2,128,8,linear_skew,2,0.21875,0.4810876349481454,0;6;9;12;25;45;56;60,28;24;21;18;14;11;8;4,498.27200174331665
1,107,r256_a16_hot50_rep0,256,16,hot50,0,0.47265625,1.6944302139657448,0;1;3;11;12;15;17;18;22;35;42;47;50;57;58;59,121;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9,906.4639806747437
1,108,r128_a4_hot50_rep2,128,4,hot50,2,0.4921875,0.5594535559365049,0;11;15;55,63;22;22;21,282.04798698425293
1,109,r32_a4_hot50_rep1,32,4,hot50,1,0.46875,0.5077524002897476,22;32;37;45,15;6;6;5,259.5199942588806
1,110,r32_a4_zipf_rep1,32,4,zipf,1,0.4375,0.46770717334674267,22;32;37;45,14;8;6;4,254.4960081577301
1,111,r32_a8_uniform_rep2,32,8,uniform,2,0.125,0.0,4;10;18;29;34;60;61;63,4;4;4;4;4;4;4;4,469.4719910621643
1,112,r256_a16_uniform_rep2,256,16,uniform,2,0.0625,0.0,1;4;5;14;19;23;25;33;35;37;42;45;52;53;57;59,16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16,891.103982925415
1,113,r64_a4_uniform_rep0,64,4,uniform,0,0.25,0.0,9;42;56;58,16;16;16;16,259.64799523353577
1,114,r128_a4_linear_skew_rep0,128,4,linear_skew,0,0.3984375,0.44028133761266786,37;40;48;52,51;38;26;13,280.89600801467896
1,115,r32_a2_hot50_rep2,32,2,hot50,2,0.5,0.0,1;48,16;16,150.30400454998016
1,116,r32_a8_zipf_rep1,32,8,zipf,1,0.3125,0.6123724356957945,12;15;17;18;39;41;47;58,10;5;4;3;3;3;2;2,480.0319969654083
1,117,r128_a1_hot50_rep0,128,1,hot50,0,1.0,0.0,48,128,106.1440035700798
1,118,r128_a8_linear_skew_rep0,128,8,linear_skew,0,0.21875,0.4810876349481454,2;4;14;17;27;37;53;57,28;24;21;18;14;11;8;4,500.0320076942444
1,119,r256_a8_hot50_rep0,256,8,hot50,0,0.48828125,1.0985386244347533,0;5;10;21;27;34;36;50,125;19;19;19;19;19;18;18,513.5359764099121
1,120,r32_a1_hot50_rep1,32,1,hot50,1,1.0,0.0,45,32,112.09599673748016
1,121,r32_a4_uniform_rep2,32,4,uniform,2,0.25,0.0,10;17;31;45,8;8;8;8,259.0720057487488
1,122,r32_a16_linear_skew_rep2,32,16,linear_skew,2,0.09375,0.3535533905932738,2;4;11;15;18;19;23;30;32;39;45;47;53;54;58;60,3;3;3;3;2;2;2;2;2;2;2;2;1;1;1;1,901.7599821090698
1,123,r64_a2_zipf_rep2,64,2,zipf,2,0.65625,0.3125,45;50,42;22,165.27999937534332
1,124,r128_a4_hot50_rep0,128,4,hot50,0,0.4921875,0.5594535559365049,37;40;48;52,63;22;22;21,281.792014837265
1,125,r128_a4_linear_skew_rep1,128,4,linear_skew,1,0.3984375,0.44028133761266786,5;9;41;59,51;38;26;13,277.40800380706787
1,126,r128_a16_uniform_rep0,128,16,uniform,0,0.0625,0.0,11;12;13;17;18;22;24;33;41;43;47;50;57;60;62;63,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,903.1680226325989
1,127,r256_a1_hot50_rep2,256,1,hot50,2,1.0,0.0,34,256,117.0559972524643
1,128,r64_a8_linear_skew_rep0,64,8,linear_skew,0,0.203125,0.42389562394532926,7;11;36;41;44;47;48;51,13;12;10;9;7;6;4;3,481.9200038909912
1,129,r256_a4_linear_skew_rep0,256,4,linear_skew,0,0.3984375,0.44373349441134147,6;27;28;50,102;77;51;26,274.3679881095886
1,130,r64_a16_hot50_rep2,64,16,hot50,2,0.390625,1.3607213160673275,0;5;8;14;25;27;33;34;35;36;40;42;43;46;50;56,25;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2,906.3360095024109
1,131,r256_a8_linear_skew_rep1,256,8,linear_skew,1,0.21875,0.4876402041977261,17;27;29;32;33;41;54;58,56;49;42;35;29;22;15;8,524.3520140647888
1,132,r32_a8_hot50_rep2,32,8,hot50,2,0.40625,0.8569568250501305,4;10;18;29;34;60;61;63,13;3;3;3;3;3;2;2,471.74400091171265
1,133,r128_a1_uniform_rep0,128,1,uniform,0,1.0,0.0,48,128,104.86400127410889
1,134,r128_a16_linear_skew_rep2,128,16,linear_skew,2,0.109375,0.4759858191164943,2;3;4;5;10;12;24;25;30;36;39;49;55;56;59;60,14;13;13;12;11;10;9;8;8;7;6;5;4;3;3;2,914.463996887207
1,135,r256_a16_uniform_rep0,256,16,uniform,0,0.0625,0.0,0;1;3;11;12;15;17;18;22;35;42;47;50;57;58;59,16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16,902.9759764671326
1,136,r64_a1_linear_skew_rep0,64,1,linear_skew,0,1.0,0.0,39,64,110.23999750614166
1,137,r256_a2_linear_skew_rep2,256,2,linear_skew,2,0.6640625,0.328125,27;45,170;86,164.57599401474
1,138,r128_a1_zipf_rep1,128,1,zipf,1,1.0,0.0,48,128,101.9200012087822
1,139,r256_a2_hot50_rep0,256,2,hot50,0,0.5,0.0,4;62,128;128,151.8079936504364
1,140,r64_a8_zipf_rep0,64,8,zipf,0,0.34375,0.7207851621669248,7;11;36;41;44;47;48;51,22;11;8;6;5;4;4;4,484.0640127658844
1,141,r256_a8_uniform_rep2,256,8,uniform,2,0.125,0.0,19;23;28;37;55;57;58;60,32;32;32;32;32;32;32;32,520.6720232963562
1,142,r32_a8_zipf_rep2,32,8,zipf,2,0.3125,0.6123724356957945,4;10;18;29;34;60;61;63,10;5;4;3;3;3;2;2,477.34400629997253
1,143,r32_a2_hot50_rep0,32,2,hot50,0,0.5,0.0,7;54,16;16,151.13599598407745
1,144,r128_a4_zipf_rep2,128,4,zipf,2,0.46875,0.5326268921581034,0;11;15;55,60;31;21;16,278.81601452827454
