model,origin_mode,saving_basis,harm_basis,lambda,arm,winner_probability,winner_margin_ci_low,winner_margin_ci_high
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,10.0,uniform_low,0.0,0.7208903583739089,1.0054925492074476
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,10.0,calib_static,0.0,0.7208903583739089,1.0054925492074476
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,10.0,causal_no_hysteresis,0.0,0.7208903583739089,1.0054925492074476
llmjp,balanced,simulated_saving_fraction,mean_incremental_positive_nll_harm,10.0,controller,0.0,0.7208903583739089,1.0054925492074476
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,0.0,uniform_full,0.0,0.04033135125931209,0.04033135125931209
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,0.0,uniform_low,1.0,0.04033135125931209,0.04033135125931209
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,0.0,calib_static,0.0,0.04033135125931209,0.04033135125931209
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,0.0,causal_no_hysteresis,0.0,0.04033135125931209,0.04033135125931209
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,0.0,controller,0.0,0.04033135125931209,0.04033135125931209
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,0.1,uniform_full,0.0,0.041456870844463034,0.047649724100376815
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,0.1,uniform_low,1.0,0.041456870844463034,0.047649724100376815
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,0.1,calib_static,0.0,0.041456870844463034,0.047649724100376815
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,0.1,causal_no_hysteresis,0.0,0.041456870844463034,0.047649724100376815
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,0.1,controller,0.0,0.041456870844463034,0.047649724100376815
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,0.2,uniform_full,0.0,0.042582390429614,0.05496809694144157
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,0.2,uniform_low,1.0,0.042582390429614,0.05496809694144157
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,0.2,calib_static,0.0,0.042582390429614,0.05496809694144157
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,0.2,causal_no_hysteresis,0.0,0.042582390429614,0.05496809694144157
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,0.2,controller,0.0,0.042582390429614,0.05496809694144157
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,0.5,uniform_full,0.148,0.0009781814067617272,0.04842929067449786
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,0.5,uniform_low,0.852,0.0009781814067617272,0.04842929067449786
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,0.5,calib_static,0.0,0.0009781814067617272,0.04842929067449786
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,0.5,causal_no_hysteresis,0.0,0.0009781814067617272,0.04842929067449786
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,0.5,controller,0.0,0.0009781814067617272,0.04842929067449786
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,1.0,uniform_full,1.0,0.18517462667434553,0.31603406299835496
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,1.0,uniform_low,0.0,0.18517462667434553,0.31603406299835496
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,1.0,calib_static,0.0,0.18517462667434553,0.31603406299835496
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,1.0,causal_no_hysteresis,0.0,0.18517462667434553,0.31603406299835496
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,1.0,controller,0.0,0.18517462667434553,0.31603406299835496
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,2.0,uniform_full,1.0,0.5909920338439102,0.8306939367102738
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,2.0,uniform_low,0.0,0.5909920338439102,0.8306939367102738
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,2.0,calib_static,0.0,0.5909920338439102,0.8306939367102738
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,2.0,causal_no_hysteresis,0.0,0.5909920338439102,0.8306939367102738
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,2.0,controller,0.0,0.5909920338439102,0.8306939367102738
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,5.0,uniform_full,1.0,1.504098753191057,2.1961636001285303
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,5.0,uniform_low,0.0,1.504098753191057,2.1961636001285303
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,5.0,calib_static,0.0,1.504098753191057,2.1961636001285303
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,5.0,causal_no_hysteresis,0.0,1.504098753191057,2.1961636001285303
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,5.0,controller,0.0,1.504098753191057,2.1961636001285303
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,10.0,uniform_full,1.0,3.024976893934019,4.4091065878089655
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,10.0,uniform_low,0.0,3.024976893934019,4.4091065878089655
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,10.0,calib_static,0.0,3.024976893934019,4.4091065878089655
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,10.0,causal_no_hysteresis,0.0,3.024976893934019,4.4091065878089655
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm,10.0,controller,0.0,3.024976893934019,4.4091065878089655
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,0.0,uniform_full,0.0,0.04033135125931209,0.04033135125931209
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,0.0,uniform_low,1.0,0.04033135125931209,0.04033135125931209
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,0.0,calib_static,0.0,0.04033135125931209,0.04033135125931209
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,0.0,causal_no_hysteresis,0.0,0.04033135125931209,0.04033135125931209
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,0.0,controller,0.0,0.04033135125931209,0.04033135125931209
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,0.1,uniform_full,0.0,0.037596976259312076,0.04033135125931209
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,0.1,uniform_low,1.0,0.037596976259312076,0.04033135125931209
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,0.1,calib_static,0.0,0.037596976259312076,0.04033135125931209
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,0.1,causal_no_hysteresis,0.0,0.037596976259312076,0.04033135125931209
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,0.1,controller,0.0,0.037596976259312076,0.04033135125931209
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,0.2,uniform_full,0.0,0.034862601259312065,0.04033135125931209
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,0.2,uniform_low,1.0,0.034862601259312065,0.04033135125931209
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,0.2,calib_static,0.0,0.034862601259312065,0.04033135125931209
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,0.2,causal_no_hysteresis,0.0,0.034862601259312065,0.04033135125931209
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,0.2,controller,0.0,0.034862601259312065,0.04033135125931209
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,0.5,uniform_full,0.0,0.026659476259312087,0.04033135125931209
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,0.5,uniform_low,1.0,0.026659476259312087,0.04033135125931209
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,0.5,calib_static,0.0,0.026659476259312087,0.04033135125931209
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,0.5,causal_no_hysteresis,0.0,0.026659476259312087,0.04033135125931209
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,0.5,controller,0.0,0.026659476259312087,0.04033135125931209
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,1.0,uniform_full,0.0,0.012987601259312087,0.04033135125931209
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,1.0,uniform_low,0.998,0.012987601259312087,0.04033135125931209
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,1.0,calib_static,0.0,0.012987601259312087,0.04033135125931209
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,1.0,causal_no_hysteresis,0.0,0.012987601259312087,0.04033135125931209
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,1.0,controller,0.002,0.012987601259312087,0.04033135125931209
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,2.0,uniform_full,0.0,0.001268851259312087,0.04033135125931209
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,2.0,uniform_low,0.897,0.001268851259312087,0.04033135125931209
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,2.0,calib_static,0.0,0.001268851259312087,0.04033135125931209
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,2.0,causal_no_hysteresis,0.0,0.001268851259312087,0.04033135125931209
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,2.0,controller,0.103,0.001268851259312087,0.04033135125931209
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,5.0,uniform_full,0.001,0.001268851259312087,0.09638739874068791
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,5.0,uniform_low,0.628,0.001268851259312087,0.09638739874068791
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,5.0,calib_static,0.0,0.001268851259312087,0.09638739874068791
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,5.0,causal_no_hysteresis,0.0,0.001268851259312087,0.09638739874068791
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,5.0,controller,0.371,0.001268851259312087,0.09638739874068791
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,10.0,uniform_full,0.0335,0.001268851259312087,0.1940436487406879
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,10.0,uniform_low,0.5215,0.001268851259312087,0.1940436487406879
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,10.0,calib_static,0.0,0.001268851259312087,0.1940436487406879
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,10.0,causal_no_hysteresis,0.003,0.001268851259312087,0.1940436487406879
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,10.0,controller,0.442,0.001268851259312087,0.1940436487406879
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,0.0,uniform_full,0.0,0.04033135125931209,0.04033135125931209
