sample_id,char_count,token_count_input,unique_token_ratio,token_id_entropy,adjacent_repeat_rate,early_route_top1_weight_mean,early_route_top1_weight_std,early_route_top1_top2_margin_mean,early_route_tail_mass_mean,early_route_routing_entropy_mean,early_route_rank1_hhi_mean,early_route_active_expert_fraction_mean,early_route_same_id_adjacent_layer_rate,full_route_top1_weight_mean,full_route_top1_weight_std,full_route_top1_top2_margin_mean,full_route_tail_mass_mean,full_route_routing_entropy_mean,full_route_rank1_hhi_mean,full_route_active_expert_fraction_mean,full_route_same_id_adjacent_layer_rate,full_mean_nll,full_sample_ppl,label_token_count,label_kl_sum,label_mean_token_kl
126,10435.0,128.0,0.6796875,4.321808394869676,0.0,0.2070293426513672,0.08696401864290237,0.07851099967956543,0.25617069005966187,0.9065880179405212,0.1456298828125,1.0,0.0125,0.20781540870666504,0.08617592602968216,0.07888394594192505,0.2564150094985962,0.9065097570419312,0.11542510986328125,1.0,0.019270833333333334,2.5220091812253935,12.45359306939782,127,1.6210746765136719,0.012764367531603716
127,14412.0,128.0,0.7109375,4.350563411050716,0.0,0.19458770751953125,0.08014468848705292,0.0704958438873291,0.273159921169281,0.9194730520248413,0.1435546875,0.99609375,0.03125,0.19898605346679688,0.07966294884681702,0.06999725103378296,0.2610481083393097,0.9122874140739441,0.10176849365234375,1.0,0.030208333333333334,2.7188485213152065,15.162852487417517,127,0.9801597595214844,0.007717793382058932
128,39730.0,128.0,0.6875,4.306209417999463,0.0,0.18551063537597656,0.0858389288187027,0.06327462196350098,0.27416104078292847,0.9212614297866821,0.100341796875,0.998046875,0.0375,0.17798781394958496,0.07003480941057205,0.05604666471481323,0.27864086627960205,0.9278466701507568,0.0756988525390625,1.0,0.0328125,2.94918030265748,19.090299045661695,127,0.9498801231384277,0.007479371048334077
129,7182.0,128.0,0.546875,3.9253104405715353,0.0,0.18417835235595703,0.07446939498186111,0.060858964920043945,0.27892833948135376,0.9257194399833679,0.133544921875,0.998046875,0.03333333333333333,0.18304824829101562,0.06566650420427322,0.05957990884780884,0.2741299867630005,0.9258971214294434,0.11739349365234375,1.0,0.0328125,2.7529063787985972,15.688161428853155,127,0.9309965372085571,0.00733068139534297
130,8220.0,128.0,0.6640625,4.292724320856286,0.0,0.1936025619506836,0.08646711707115173,0.06901097297668457,0.2712830901145935,0.9173124432563782,0.125732421875,0.994140625,0.04375,0.19496822357177734,0.0795266404747963,0.06794852018356323,0.263178288936615,0.9149232506752014,0.10797119140625,1.0,0.030729166666666665,2.84096497062623,17.132289719527744,127,1.592993974685669,0.012543259643194244
131,14931.0,128.0,0.6171875,4.237138993707806,0.0,0.22386741638183594,0.10724266618490219,0.09427905082702637,0.24512070417404175,0.8914291262626648,0.229736328125,0.98828125,0.0125,0.21419143676757812,0.09843556582927704,0.08625549077987671,0.25466692447662354,0.9016094207763672,0.14825439453125,1.0,0.016666666666666666,2.5392374354084644,12.670005588426761,127,1.1010074615478516,0.008669350090927966
132,13858.0,128.0,0.609375,4.081799932970116,0.0,0.2279958724975586,0.09737367182970047,0.09370064735412598,0.2331269383430481,0.8849920630455017,0.206298828125,0.9921875,0.020833333333333332,0.2044990062713623,0.08092474937438965,0.07329529523849487,0.2509802281856537,0.9053156971931458,0.12640380859375,1.0,0.022395833333333334,2.176088348148376,8.811770179060325,127,1.1038700342178345,0.008691890033211296
133,15202.0,128.0,0.671875,4.313617783483883,0.0,0.19618988037109375,0.08084902167320251,0.06833958625793457,0.265252947807312,0.9143195152282715,0.1527099609375,0.998046875,0.01875,0.1941237449645996,0.07618232071399689,0.06571906805038452,0.26475584506988525,0.9161309003829956,0.12409210205078125,1.0,0.01875,2.8750290758027806,17.725939509890228,127,1.319685459136963,0.010391224087692622
134,8938.0,128.0,0.5546875,4.004390730194719,0.0,0.1945962905883789,0.0860510841012001,0.06964230537414551,0.26270240545272827,0.9140449166297913,0.1826171875,0.98046875,0.03125,0.1876697540283203,0.07321476936340332,0.06370609998703003,0.27036768198013306,0.9214969873428345,0.1052093505859375,1.0,0.022395833333333334,2.55689437746063,12.895705867470573,127,1.5150516033172607,0.011929540183600477
135,13530.0,128.0,0.6640625,4.266434802613737,0.0,0.18429183959960938,0.07126536220312119,0.05915474891662598,0.2670895457267761,0.921074390411377,0.1788330078125,1.0,0.027083333333333334,0.18218326568603516,0.06545577198266983,0.055186569690704346,0.2665099501609802,0.922147274017334,0.1114654541015625,1.0,0.025520833333333333,3.31276985228531,27.461083371793446,127,0.9076746702194214,0.007147044647397019
