model,origin_mode,saving_basis,harm_basis,lambda,winner,winner_reward,reward_uniform_full,reward_uniform_low,reward_calib_static,reward_causal_no_hysteresis,reward_controller
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm_ucb95,10.0,uniform_full,0.0,0.0,-0.3324481181574248,-0.4629297576824664,-0.5714030778339703,-0.3404770203052529
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,0.0,uniform_low,0.2925518818425752,0.0,0.2925518818425752,-0.0723047576824664,0.0535969221660297,0.2063979796947471
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,0.1,uniform_low,0.24639803568872903,0.0,0.24639803568872903,-0.09538168075938946,0.007443076012183546,0.16024413354090095
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,0.2,uniform_low,0.20024418953488288,0.0,0.20024418953488288,-0.11845860383631254,-0.03871077014166261,0.11409028738705479
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,0.5,uniform_low,0.061782651073344436,0.0,0.061782651073344436,-0.18768937306708175,-0.17717230860320105,-0.024371251074483652
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,1.0,uniform_full,0.0,0.0,-0.16898657969588632,-0.3030739884516971,-0.4079415393724318,-0.2551404818437144
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,2.0,uniform_full,0.0,0.0,-0.6305250412343478,-0.5338432192209278,-0.8694800009108933,-0.7166789433821759
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,5.0,uniform_full,0.0,0.0,-2.015140425849732,-1.22615091152862,-2.254095385526278,-2.1012943279975604
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm,10.0,uniform_full,0.0,0.0,-4.32283273354204,-2.3799970653747735,-4.5617876932185855,-4.4089866356898675
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm_ucb95,0.0,uniform_low,0.2925518818425752,0.0,0.2925518818425752,-0.0723047576824664,0.0535969221660297,0.2063979796947471
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm_ucb95,0.1,uniform_low,0.20793649722719057,0.0,0.20793649722719057,-0.12615091152862024,-0.023326154757047225,0.12178259507936248
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm_ucb95,0.2,uniform_low,0.12332111261180595,0.0,0.12332111261180595,-0.1799970653747741,-0.10024923168012415,0.03716721046397786
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm_ucb95,0.5,uniform_full,0.0,0.0,-0.13052504123434788,-0.34153552691323563,-0.33101846244935496,-0.21667894338217597
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm_ucb95,1.0,uniform_full,0.0,0.0,-0.553601964311271,-0.6107662961440048,-0.7156338470647395,-0.639755866459099
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm_ucb95,2.0,uniform_full,0.0,0.0,-1.399755810465117,-1.1492278346055433,-1.4848646162955088,-1.4859097126129452
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm_ucb95,5.0,uniform_full,0.0,0.0,-3.9382173489266554,-2.7646124499901585,-3.7925569239878167,-4.024371251074483
llmjp,balanced,simulated_saving_optimistic_codec,cvar_incremental_positive_accuracy_harm_ucb95,10.0,uniform_full,0.0,0.0,-8.168986579695886,-5.45692014229785,-7.638710770141663,-8.255140481843714
llmjp,balanced,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,0.0,uniform_low,0.2925518818425752,0.0,0.2925518818425752,-0.0723047576824664,0.0535969221660297,0.2063979796947471
llmjp,balanced,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,0.1,uniform_low,0.27817381510909567,0.0,0.27817381510909567,-0.083041545094782,0.04479833028031398,0.1918763857217065
llmjp,balanced,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,0.2,uniform_low,0.2637957483756162,0.0,0.2637957483756162,-0.0937783325070976,0.03599973839459826,0.17735479174866595
llmjp,balanced,simulated_saving_optimistic_codec,mean_incremental_positive_nll_harm,0.5,uniform_low,0.2206615481751777,0.0,0.2206615481751777,-0.1259886947440444,0.0096039627374511,0.1337900098295442
