block,rows,bf16_linear_us,dynamic_fp8_linear_us,prequant_fp8_mm_us,quant_only_us
2,512,38.88000175356865,90.14400094747543,24.512000381946564,69.98399645090103
2,32,25.472000241279602,84.6719965338707,24.320000782608986,65.8240020275116
2,16,24.351999163627625,84.48000252246857,25.439999997615814,67.19999760389328
2,1024,42.87999868392944,93.79199892282486,29.791999608278275,70.46400010585785
3,8,23.871999233961105,87.67999708652496,25.98400041460991,66.11199676990509
3,4096,117.50400066375732,124.1919994354248,61.5679994225502,70.0799971818924
3,32,25.119999423623085,87.23200112581253,23.903999477624893,66.52799993753433
3,1024,43.296001851558685,93.02400052547455,31.936001032590866,70.30399888753891
3,256,29.920000582933426,91.42400324344635,24.191999807953835,67.55200028419495
3,4,24.224000051617622,83.74399691820145,24.831999093294144,65.40799885988235
3,16,22.6879995316267,89.05600011348724,24.927999824285507,63.74400109052658
3,128,25.95200017094612,85.4720026254654,22.08000048995018,68.38399916887283
3,64,24.671999737620354,87.74399757385254,26.240000501275063,62.52799928188324
3,2,23.615999147295952,88.54400366544724,25.696000084280968,70.04799693822861
3,2048,69.95200365781784,103.07200253009796,41.919998824596405,70.04799693822861
3,1,24.224000051617622,84.86399799585342,27.008000761270523,67.19999760389328
3,512,35.711999982595444,92.22400188446045,30.30399978160858,68.4799998998642
4,4096,117.5680011510849,127.16799974441528,61.28000095486641,68.35199892520905
4,2,25.21600015461445,86.5280032157898,26.559999212622643,64.86400216817856
4,4,26.016000658273697,83.80799740552902,23.840000852942467,64.4799992442131
4,1024,44.704001396894455,94.94400024414062,29.055999591946602,71.87200337648392
4,128,24.320000782608986,88.8959988951683,23.16799946129322,69.82400268316269
4,256,28.416000306606293,90.91199934482574,22.943999618291855,67.19999760389328
4,1,23.455999791622162,84.16000008583069,25.50400048494339,63.1679967045784
4,16,24.639999493956566,86.56000345945358,24.57600086927414,66.52799993753433
4,2048,68.92800331115723,105.79200088977814,43.07200014591217,68.12799721956253
4,32,23.679999634623528,89.50400352478027,27.295999228954315,64.44799900054932
4,8,24.992000311613083,85.79199761152267,32.32000023126602,64.12799656391144
4,64,25.472000241279602,86.56000345945358,25.280000641942024,65.5680000782013
4,512,36.448001861572266,88.92799913883209,24.992000311613083,69.72800195217133
5,1,24.320000782608986,87.99999952316284,27.135999873280525,62.6240000128746
5,32,25.280000641942024,85.56800335645676,24.512000381946564,65.92000275850296
5,8,23.64799939095974,88.73599767684937,24.224000051617622,64.99200314283371
5,256,27.807999402284622,89.66399729251862,24.57600086927414,66.17599725723267
5,512,37.18400001525879,89.53599631786346,24.927999824285507,66.78400188684464
5,16,25.02400055527687,88.03199976682663,26.335999369621277,62.431998550891876
5,1024,43.616000562906265,94.52799707651138,30.432000756263733,69.023996591568
5,2048,66.65600091218948,107.744000852108,40.672000497579575,68.25599819421768
5,4,25.248000398278236,89.15200084447861,24.831999093294144,64.70400094985962
5,2,24.480000138282776,88.54400366544724,24.960000067949295,63.968002796173096
5,4096,118.07999759912491,131.42399489879608,60.5119988322258,71.52000069618225
5,64,25.79200081527233,88.128000497818,26.784000918269157,65.79200178384781
5,128,24.512000381946564,88.86399865150452,23.840000852942467,66.30399823188782
6,1024,41.50399938225746,91.80799871683121,30.17600066959858,71.35999947786331
6,128,25.02400055527687,87.3280018568039,23.679999634623528,67.90400296449661
6,2048,68.12799721956253,106.75200074911118,41.08799993991852,70.0799971818924
6,256,29.184000566601753,89.05600011348724,25.34399926662445,66.3359984755516
6,64,23.744000121951103,89.50400352478027,27.264000847935677,63.87200206518173
6,8,25.280000641942024,83.0719992518425,26.464000344276428,63.80800157785416
6,16,23.16799946129322,86.94399893283844,25.98400041460991,67.87200272083282
6,4096,118.78400295972824,123.58400225639343,61.91999837756157,71.42399996519089
6,4,25.119999423623085,90.01599997282028,26.048000901937485,63.74400109052658
6,512,39.36000168323517,87.8399983048439,26.976000517606735,70.27199864387512
6,32,24.768000468611717,88.76799792051315,24.831999093294144,63.231997191905975
6,2,24.671999737620354,93.24800223112106,24.89599958062172,70.88000327348709
6,1,25.472000241279602,86.496002972126,25.631999596953392,65.05600363016129
7,32,25.82399919629097,86.94399893283844,25.18399991095066,66.75200164318085
