sample_id,char_count,token_count_input,unique_token_ratio,token_id_entropy,adjacent_repeat_rate,early_route_top1_weight_mean,early_route_top1_weight_std,early_route_top1_top2_margin_mean,early_route_tail_mass_mean,early_route_routing_entropy_mean,early_route_rank1_hhi_mean,early_route_active_expert_fraction_mean,early_route_same_id_adjacent_layer_rate,full_route_top1_weight_mean,full_route_top1_weight_std,full_route_top1_top2_margin_mean,full_route_tail_mass_mean,full_route_routing_entropy_mean,full_route_rank1_hhi_mean,full_route_active_expert_fraction_mean,full_route_same_id_adjacent_layer_rate,full_mean_nll,full_sample_ppl,label_token_count,label_kl_sum,label_mean_token_kl
59,6750.0,128.0,0.671875,4.2490017126663115,0.0,0.12370681762695312,0.09033399820327759,0.04696023464202881,0.14345094561576843,0.9342973232269287,0.10205078125,0.7373046875,0.01875,0.10030496120452881,0.0562775693833828,0.027427226305007935,0.14185583591461182,0.9526695013046265,0.0709381103515625,0.9267578125,0.014583333333333334,2.3582999161847935,10.572961244045985,127,3.762587785720825,0.029626675478116735
60,22403.0,128.0,0.5546875,4.032934011483221,0.0,0.12056922912597656,0.09289643168449402,0.04335975646972656,0.1447356939315796,0.9380478262901306,0.0965576171875,0.8212890625,0.01875,0.1200326681137085,0.078805111348629,0.04052072763442993,0.14314672350883484,0.9395507574081421,0.0759429931640625,0.912109375,0.020833333333333332,1.6259814885657604,5.083405894268491,127,6.04695987701416,0.047613857299324096
61,15141.0,128.0,0.65625,4.219479309719374,0.0,0.11320209503173828,0.08550585061311722,0.04086506366729736,0.1395060122013092,0.9391348361968994,0.120361328125,0.7431640625,0.0125,0.09236061573028564,0.050234973430633545,0.02386048436164856,0.1410890519618988,0.9576607346534729,0.05905914306640625,0.9375,0.010416666666666666,2.83667640986405,17.05897417551967,127,2.7209973335266113,0.021425175854540245
62,8927.0,128.0,0.640625,4.217365429998338,0.0,0.12537384033203125,0.09111522883176804,0.04512661695480347,0.14008831977844238,0.9305737018585205,0.132080078125,0.7724609375,0.014583333333333334,0.10128486156463623,0.05873152241110802,0.02824448049068451,0.13900022208690643,0.9509149789810181,0.07329559326171875,0.93359375,0.016145833333333335,2.652351679764395,14.187363581072717,127,2.687345504760742,0.021160200824887735
63,25247.0,128.0,0.609375,4.074195003147001,0.0,0.11057806015014648,0.083993099629879,0.03763371706008911,0.1405976414680481,0.9432000517845154,0.1202392578125,0.7177734375,0.0125,0.10198187828063965,0.06156967207789421,0.029357269406318665,0.137782484292984,0.9507266283035278,0.0780792236328125,0.9111328125,0.016666666666666666,2.4656374473271407,11.770983142725271,127,4.552015781402588,0.035842643948051874
64,20719.0,128.0,0.6796875,4.288095652004234,0.0,0.12051248550415039,0.08673639595508575,0.041126906871795654,0.14262241125106812,0.9354476928710938,0.0953369140625,0.806640625,0.016666666666666666,0.1043550968170166,0.05973207950592041,0.028194591403007507,0.1415284126996994,0.9491611123085022,0.0581817626953125,0.9501953125,0.016145833333333335,1.8255652480238065,6.206302127831251,127,2.4815945625305176,0.019540114665594625
65,33504.0,128.0,0.6328125,4.195931174643849,0.0,0.130096435546875,0.0881171002984047,0.04556542634963989,0.14203515648841858,0.9287034273147583,0.1160888671875,0.673828125,0.016666666666666666,0.1029585599899292,0.05886746570467949,0.029404833912849426,0.1415812075138092,0.9504262804985046,0.06316375732421875,0.9248046875,0.017708333333333333,2.4673774298720472,11.791482276825933,127,3.321227788925171,0.026151399912796622
66,25875.0,128.0,0.6953125,4.259291344632673,0.0,0.12550592422485352,0.08725807070732117,0.04452794790267944,0.1418396532535553,0.9325554966926575,0.11083984375,0.7783203125,0.01875,0.10892248153686523,0.067143514752388,0.03169839084148407,0.139268159866333,0.9463851451873779,0.07689666748046875,0.8994140625,0.011979166666666667,2.1715683824434056,8.772031157214798,127,2.8401713371276855,0.022363553835651067
67,18243.0,128.0,0.65625,4.279027488814572,0.0,0.11630821228027344,0.08726761490106583,0.03875309228897095,0.14475220441818237,0.9402196407318115,0.09326171875,0.7998046875,0.014583333333333334,0.10235202312469482,0.06179451569914818,0.027524903416633606,0.14260844886302948,0.951687216758728,0.0539703369140625,0.953125,0.0125,2.2776998685100884,9.754218601511162,127,2.483227014541626,0.019552968618438
68,43373.0,128.0,0.6484375,4.162358315099319,0.0,0.1401987075805664,0.11350015550851822,0.058874428272247314,0.13958239555358887,0.9210682511329651,0.16357421875,0.6142578125,0.008333333333333333,0.1094125509262085,0.08145225793123245,0.03665439784526825,0.13691957294940948,0.9445911645889282,0.07230377197265625,0.9111328125,0.017708333333333333,2.341731033925935,10.399222397969403,127,2.665560245513916,0.020988663350503277
69,9493.0,128.0,0.6171875,4.147754212973792,0.0,0.11236429214477539,0.08688316494226456,0.03875291347503662,0.1395047903060913,0.9403342008590698,0.0791015625,0.8330078125,0.010416666666666666,0.10017085075378418,0.0581161268055439,0.027821272611618042,0.14026418328285217,0.9520975351333618,0.0532379150390625,0.9521484375,0.0140625,2.0826545775406005,8.025745625546229,127,3.7639000415802,0.0296370082014189
70,10355.0,128.0,0.65625,4.264320922891697,0.0,0.1288466453552246,0.09259830415248871,0.0473865270614624,0.14319202303886414,0.9308804273605347,0.087158203125,0.7861328125,0.010416666666666666,0.11111438274383545,0.06672431528568268,0.03498312830924988,0.13908779621124268,0.944831371307373,0.06024932861328125,0.91796875,0.016666666666666666,1.9091045950341412,6.747044755623031,127,2.2523746490478516,0.017735233457069698
71,31197.0,128.0,0.65625,4.265001598941502,0.0,0.12163877487182617,0.09156294912099838,0.04223513603210449,0.14395731687545776,0.9357831478118896,0.088134765625,0.76171875,0.016666666666666666,0.10097610950469971,0.0597018226981163,0.02767312526702881,0.14089184999465942,0.951953649520874,0.05074310302734375,0.9453125,0.013020833333333334,2.25893372062623,9.572876362267873,127,4.9576191902160645,0.03903637157650444
72,10932.0,128.0,0.6328125,4.178131607337502,0.0,0.12834978103637695,0.08860214054584503,0.045079052448272705,0.14348071813583374,0.9297172427177429,0.102783203125,0.767578125,0.022916666666666665,0.10351979732513428,0.05773824825882912,0.029636815190315247,0.13920004665851593,0.949677586555481,0.0880279541015625,0.9208984375,0.019270833333333334,2.1389890655757875,8.490849596500828,127,3.0648093223571777,0.024132356868954156
73,28677.0,128.0,0.5859375,4.063640463675284,0.0,0.10874223709106445,0.08385685086250305,0.03655815124511719,0.1460908055305481,0.9457392692565918,0.1142578125,0.73828125,0.027083333333333334,0.09184634685516357,0.051904309540987015,0.022849857807159424,0.14279456436634064,0.9593361616134644,0.05686187744140625,0.94140625,0.0171875,2.2907630740188236,9.882475865285633,127,2.988286018371582,0.023529811168280172
74,7423.0,128.0,0.6640625,4.236057408248026,0.0,0.12744712829589844,0.08915447443723679,0.04763251543045044,0.14104574918746948,0.929815411567688,0.111083984375,0.73046875,0.016666666666666666,0.11305153369903564,0.0699455663561821,0.036081090569496155,0.1392909735441208,0.942219614982605,0.06949615478515625,0.939453125,0.011979166666666667,2.0176043172520917,7.520287113744246,127,2.93115496635437,0.02307996036499504
75,32556.0,128.0,0.6015625,4.153641770132109,0.0,0.10998153686523438,0.0859270989894867,0.03838902711868286,0.14128682017326355,0.9427884817123413,0.0927734375,0.796875,0.01875,0.09558439254760742,0.05469125136733055,0.025848880410194397,0.13860422372817993,0.9550105929374695,0.07306671142578125,0.9033203125,0.016666666666666666,2.4587705116572343,11.690429453753572,127,2.9200868606567383,0.02299280992643101
76,20126.0,128.0,0.5859375,4.081213436944622,0.0,0.12630605697631836,0.09301470220088959,0.04220890998840332,0.15121841430664062,0.9353878498077393,0.0989990234375,0.767578125,0.016666666666666666,0.10491287708282471,0.06105120852589607,0.028324782848358154,0.14492464065551758,0.9512786865234375,0.06964874267578125,0.9052734375,0.021354166666666667,1.5245296448234498,4.592982727963167,127,2.243504524230957,0.017665389954574465
77,5409.0,128.0,0.7109375,4.336851719867531,0.0,0.1191091537475586,0.08966564387083054,0.0415729284286499,0.14672279357910156,0.940342903137207,0.097412109375,0.822265625,0.0125,0.10658788681030273,0.05968419462442398,0.030108362436294556,0.14474859833717346,0.9504464864730835,0.07833099365234375,0.91015625,0.0140625,1.989310197004183,7.310489225272733,127,2.814023494720459,0.02215766531275952
78,32101.0,128.0,0.7734375,4.486450496598074,0.0,0.1261887550354004,0.0872831866145134,0.047939956188201904,0.13989120721817017,0.9292106628417969,0.134765625,0.767578125,0.014583333333333334,0.10348200798034668,0.05824391543865204,0.031209155917167664,0.13953818380832672,0.948682963848114,0.100616455078125,0.9453125,0.011979166666666667,2.671519362081693,14.461925409953384,127,2.5141961574554443,0.019796820137444444
79,8656.0,128.0,0.6953125,4.2872032410558925,0.0,0.10480022430419922,0.08450762182474136,0.03395485877990723,0.14003092050552368,0.9462802410125732,0.0833740234375,0.8466796875,0.010416666666666666,0.09878838062286377,0.06229522079229355,0.0259130597114563,0.14147059619426727,0.9539381265640259,0.04888153076171875,0.9560546875,0.016145833333333335,2.393529696727362,10.952083331250801,127,3.4183030128479004,0.026915771754707878
80,3881.0,128.0,0.65625,4.250083298122094,0.0,0.12502050399780273,0.09374222159385681,0.047630250453948975,0.1385924518108368,0.931301474571228,0.093017578125,0.8251953125,0.00625,0.1069800853729248,0.06434424221515656,0.03189174830913544,0.13872507214546204,0.9471988677978516,0.06740570068359375,0.9501953125,0.0171875,1.6168188861035926,5.037041400986123,127,2.5083889961242676,0.019751094457671398
81,15389.0,128.0,0.6015625,4.030280232966072,0.0,0.11906671524047852,0.0862911269068718,0.04312390089035034,0.14462611079216003,0.9374679327011108,0.1297607421875,0.7666015625,0.008333333333333333,0.10257136821746826,0.058529436588287354,0.028719589114189148,0.141687273979187,0.9507611989974976,0.09294891357421875,0.9228515625,0.013020833333333334,1.8838684802918921,6.578906066945639,127,2.32867169380188,0.01833599758899118
82,10579.0,128.0,0.640625,4.258259050370415,0.0,0.1164407730102539,0.0867106020450592,0.03953289985656738,0.1393892765045166,0.9374836683273315,0.120849609375,0.7099609375,0.008333333333333333,0.10141491889953613,0.0588577575981617,0.027134060859680176,0.1398947834968567,0.9511178135871887,0.05817413330078125,0.9404296875,0.005729166666666666,2.724767489696112,15.252867065777636,127,3.6050102710723877,0.028385907646239272
83,14722.0,128.0,0.5234375,3.9692979562688646,0.0,0.14283180236816406,0.11980617046356201,0.0625910758972168,0.13977083563804626,0.9177845120429993,0.1856689453125,0.5634765625,0.008333333333333333,0.118888258934021,0.08391134440898895,0.040914326906204224,0.14054518938064575,0.9389673471450806,0.11023712158203125,0.9111328125,0.007291666666666667,2.0208843561608023,7.544994446436814,127,4.332286834716797,0.03411249476154958
84,6900.0,128.0,0.6796875,4.321127718819873,0.0,0.13849592208862305,0.09438986331224442,0.0542718768119812,0.14626574516296387,0.9241013526916504,0.1494140625,0.72265625,0.00625,0.11802113056182861,0.0661550834774971,0.03791151940822601,0.14406386017799377,0.9412960410118103,0.1106719970703125,0.9111328125,0.015104166666666667,2.228129709799459,9.282488886351226,127,3.284137725830078,0.02585935217189038
85,19451.0,128.0,0.6953125,4.278925918955006,0.0,0.12012004852294922,0.08900666981935501,0.04298567771911621,0.1448233425617218,0.938112199306488,0.11669921875,0.7412109375,0.014583333333333334,0.09885305166244507,0.057979173958301544,0.02714318037033081,0.14311891794204712,0.9552389979362488,0.05275726318359375,0.9404296875,0.0171875,2.2567833126999264,9.552312890911052,127,5.9955735206604,0.047209240320160634
86,8533.0,128.0,0.59375,4.091854687132432,0.0,0.127593994140625,0.0920623317360878,0.04670917987823486,0.14376509189605713,0.9314879179000854,0.1063232421875,0.7158203125,0.0125,0.10400772094726562,0.06276387721300125,0.030306488275527954,0.14130344986915588,0.9504414200782776,0.064544677734375,0.9453125,0.013020833333333334,2.43990920660064,11.471999113712036,127,3.084092140197754,0.024284190080297276
87,6983.0,128.0,0.6015625,4.077602203221356,0.0,0.1187138557434082,0.08495984226465225,0.042478084564208984,0.1465872824192047,0.9384893774986267,0.1348876953125,0.732421875,0.029166666666666667,0.10589325428009033,0.05799941346049309,0.030234038829803467,0.14577969908714294,0.9506704807281494,0.0944061279296875,0.8857421875,0.022395833333333334,2.125114140548105,8.373853229779188,127,3.3544201850891113,0.026412757362906387
88,6213.0,128.0,0.703125,4.32270080581302,0.0,0.12666749954223633,0.08783631771802902,0.04555773735046387,0.13991063833236694,0.9288222789764404,0.101806640625,0.765625,0.01875,0.10647201538085938,0.06630457937717438,0.031231224536895752,0.13645777106285095,0.9455341696739197,0.07347869873046875,0.91015625,0.015104166666666667,2.5825695127952755,13.23109197872551,127,2.6523845195770264,0.020884917476984458
89,3363.0,128.0,0.671875,4.3056686252745715,0.0,0.12984704971313477,0.08875344693660736,0.043321192264556885,0.14783242344856262,0.9315552711486816,0.095458984375,0.7568359375,0.01875,0.10886502265930176,0.0618123859167099,0.03124167025089264,0.14256981015205383,0.9467467069625854,0.0653076171875,0.908203125,0.015104166666666667,2.3389945443220963,10.370803935137408,127,4.617702484130859,0.036359862079770544
90,40519.0,128.0,0.609375,4.094721094476897,0.0,0.11332321166992188,0.08417952805757523,0.0385933518409729,0.14472949504852295,0.943037748336792,0.10009765625,0.8212890625,0.00625,0.10239249467849731,0.05608443543314934,0.028490975499153137,0.14294195175170898,0.952131986618042,0.08538818359375,0.91796875,0.013020833333333334,2.590921717365896,13.342063549145655,127,3.422869920730591,0.026951731659295992
91,25853.0,128.0,0.75,4.428891173046474,0.0,0.12064027786254883,0.0885247141122818,0.04063373804092407,0.1436930000782013,0.9363439083099365,0.1263427734375,0.7734375,0.016666666666666666,0.11174929141998291,0.06308241188526154,0.03239746391773224,0.14344629645347595,0.9450241923332214,0.08441162109375,0.9208984375,0.0203125,2.5331920713890255,12.593641848387948,127,4.363751411437988,0.034360247334157386
92,13836.0,128.0,0.640625,4.125325976814395,0.0,0.12650346755981445,0.09054337441921234,0.046250104904174805,0.1408138871192932,0.9304671287536621,0.118408203125,0.7578125,0.022916666666666665,0.09990978240966797,0.05739983916282654,0.02853316068649292,0.13775624334812164,0.9513840079307556,0.07387542724609375,0.9130859375,0.0171875,2.786503589059424,16.224194066980846,127,4.682880401611328,0.036873074028435655
93,15792.0,128.0,0.7734375,4.445783470263005,0.0,0.10887908935546875,0.08216536790132523,0.034502625465393066,0.14478430151939392,0.9470579624176025,0.092041015625,0.798828125,0.016666666666666666,0.09573495388031006,0.055598046630620956,0.025479525327682495,0.14132460951805115,0.9569364786148071,0.0463104248046875,0.9453125,0.016666666666666666,2.666951817790354,14.396020551363781,127,2.9316720962524414,0.023084032253956232
94,14977.0,128.0,0.6328125,4.143125544121743,0.0,0.11122989654541016,0.08585161715745926,0.0370028018951416,0.14281818270683289,0.9427164793014526,0.106201171875,0.7890625,0.0125,0.1010899543762207,0.059611301869153976,0.028024017810821533,0.1409958153963089,0.9519575238227844,0.08551025390625,0.9130859375,0.013020833333333334,2.2163845272514764,9.17410211706411,127,2.4255259037017822,0.01909862916300616
95,6389.0,128.0,0.6015625,4.122005487460134,0.0,0.11562633514404297,0.09148672968149185,0.04138469696044922,0.14240238070487976,0.9392533302307129,0.0848388671875,0.8154296875,0.014583333333333334,0.10567367076873779,0.058753374963998795,0.030138850212097168,0.14658528566360474,0.9516979455947876,0.07263946533203125,0.9189453125,0.0171875,2.324728657880167,10.223905533181185,127,2.5887038707733154,0.020383495045459176
